,ID,Price,Levy,Manufacturer,Model,Prod. year,Fuel type,Engine volume,Mileage,Cylinders,Gear box type,Drive wheels,Airbags,Category_1,Category_2,Category_3,Category_4,Category_5,Category_6,Category_7,Category_8,Category_9,Category_10,Category_11
7296,6277,21169,0,6,6,2012,1,1.8,95000,4.0,1,2,16,0,0,1,0,0,0,0,0,0,0,0
7297,6278,16621,641,18,178,2012,2,2.0,88118,4.0,1,2,4,0,0,1,0,0,0,0,0,0,0,0
7298,6282,7514,531,2,171,2012,2,1.6,62145,4.0,1,2,4,0,1,0,0,0,0,0,0,0,0,0
7299,6286,19800,586,6,6,2012,1,1.8,170000,4.0,1,2,12,0,1,0,0,0,0,0,0,0,0,0
7300,6329,15053,642,5,7,2012,6,2.0,67017,4.0,1,2,4,0,0,1,0,0,0,0,0,0,0,0
7301,6335,17663,87,6,28,2012,2,0.0,118000,4.0,1,2,4,0,1,0,0,0,0,0,0,0,0,0
7302,6347,11290,531,5,112,2012,2,1.6,136000,4.0,2,2,8,0,0,1,0,0,0,0,0,0,0,0
7303,6381,17876,919,18,358,2012,2,3.0,61463,6.0,1,2,4,0,0,1,0,0,0,0,0,0,0,0
7304,6385,15524,586,6,6,2012,1,1.8,260000,4.0,1,2,8,0,1,0,0,0,0,0,0,0,0,0
7305,6397,12855,475,23,515,2012,2,1.4,81050,4.0,1,2,4,0,0,0,0,0,0,1,0,0,0,0
7306,6400,19121,531,5,14,2012,2,1.6,180000,4.0,1,2,4,0,0,1,0,0,0,0,0,0,0,0
7307,6415,16935,0,6,27,2012,1,1.5,91400,4.0,3,2,12,0,1,0,0,0,0,0,0,0,0,0
7308,6436,15681,586,5,14,2012,2,1.8,127226,4.0,1,2,0,0,0,1,0,0,0,0,0,0,0,0
7309,6448,600,0,39,898,2012,2,0.7,103000,3.0,1,2,2,0,1,0,0,0,0,0,0,0,0,0
7310,6453,15681,1058,7,10,2012,2,3.5,70000,6.0,1,3,11,0,0,1,0,0,0,0,0,0,0,0
7311,6464,470,781,12,101,2012,2,2.5,215747,5.0,1,2,12,0,1,0,0,0,0,0,0,0,0,0
7312,6477,23521,781,6,76,2012,2,2.5,98000,4.0,2,2,10,1,0,0,0,0,0,0,0,0,0,0
7313,6479,13956,642,4,901,2012,5,2.0,199348,4.0,1,2,8,0,1,0,0,0,0,0,0,0,0,0
7314,6524,2666,753,18,178,2012,2,2.4,150246,4.0,1,2,12,0,0,1,0,0,0,0,0,0,0,0
7315,6530,314,586,6,6,2012,1,1.8,418667,4.0,1,2,12,0,1,0,0,0,0,0,0,0,0,0
7316,6540,7370,125,2,171,2012,2,1.6,83244,4.0,1,2,4,0,0,1,0,0,0,0,0,0,0,0
7317,6541,54568,1363,1,61,2012,2,4.6,255406,8.0,1,1,0,1,0,0,0,0,0,0,0,0,0,0
7318,6545,20071,0,6,6,2012,1,1.8,150000,4.0,3,2,8,0,1,0,0,0,0,0,0,0,0,0
7319,6559,7840,174,3,3,2012,2,1.3,108000,4.0,1,2,6,0,1,0,0,0,0,0,0,0,0,0
7320,6566,549,586,6,6,2012,1,1.8,297496,4.0,1,2,12,0,1,0,0,0,0,0,0,0,0,0
7321,6571,15681,586,6,273,2012,1,1.8,129202,4.0,1,2,10,0,1,0,0,0,0,0,0,0,0,0
7322,6574,20385,0,6,27,2012,1,1.5,177120,4.0,1,2,12,0,1,0,0,0,0,0,0,0,0,0
7323,6582,10663,1268,6,28,2012,1,1.5,128000,4.0,1,2,6,0,1,0,0,0,0,0,0,0,0,0
7324,6584,7527,174,3,3,2012,2,1.3,62000,4.0,2,2,6,0,1,0,0,0,0,0,0,0,0,0
7325,6590,14113,0,23,82,2012,2,1.4,137600,4.0,4,2,8,0,0,1,0,0,0,0,0,0,0,0
7326,6597,23207,642,5,43,2012,3,2.0,122603,4.0,1,2,4,1,0,0,0,0,0,0,0,0,0,0
7327,6607,19121,531,5,14,2012,2,1.6,121362,4.0,1,2,4,0,0,1,0,0,0,0,0,0,0,0
7328,6617,12858,1363,1,61,2012,2,4.6,255406,8.0,1,1,0,1,0,0,0,0,0,0,0,0,0,0
7329,6621,15210,586,6,6,2012,1,1.8,72288,4.0,1,2,7,0,1,0,0,0,0,0,0,0,0,0
7330,6634,21953,781,6,8,2012,2,2.5,102088,4.0,1,2,0,0,0,1,0,0,0,0,0,0,0,0
7331,6672,4077,1363,1,61,2012,2,4.6,150909,8.0,1,1,0,1,0,0,0,0,0,0,0,0,0,0
7332,6695,21639,1058,7,924,2012,2,3.5,149000,6.0,1,1,6,0,0,1,0,0,0,0,0,0,0,0
7333,6712,627,642,26,508,2012,2,2.0,267184,4.0,1,1,0,0,0,1,0,0,0,0,0,0,0,0
7334,6726,9252,919,7,10,2012,3,3.0,171221,6.0,1,3,12,0,0,1,0,0,0,0,0,0,0,0
7335,6739,16621,781,6,415,2012,1,2.5,177000,4.0,2,2,10,0,0,1,0,0,0,0,0,0,0,0
7336,6742,3607,781,6,8,2012,1,2.5,156518,4.0,1,2,12,0,0,1,0,0,0,0,0,0,0,0
7337,6755,1490,1058,6,18,2012,1,3.5,363059,6.0,1,1,12,1,0,0,0,0,0,0,0,0,0,0
7338,6761,251,753,5,7,2012,1,2.4,259184,4.0,1,2,12,0,0,1,0,0,0,0,0,0,0,0
7339,6765,470,1058,7,10,2012,2,3.5,161808,6.0,1,3,12,0,0,0,0,0,0,1,0,0,0,0
7340,6768,47042,1058,1,9,2012,2,3.5,11700,6.0,2,1,16,1,0,0,0,0,0,0,0,0,0,0
7341,6778,18826,531,5,14,2012,2,1.6,120334,4.0,1,2,4,0,0,1,0,0,0,0,0,0,0,0
7342,6796,17249,0,3,3,2012,2,1.5,125000,4.0,3,2,4,0,1,0,0,0,0,0,0,0,0,0
7343,6809,6500,1268,6,28,2012,1,1.5,382000,4.0,1,2,2,0,1,0,0,0,0,0,0,0,0,0
7344,6821,32311,836,20,88,2012,3,2.7,80876,4.0,1,2,4,1,0,0,0,0,0,0,0,0,0,0
7345,6826,21953,781,6,8,2012,2,2.5,114000,4.0,2,2,12,0,0,1,0,0,0,0,0,0,0,0
7346,6829,706,503,3,3,2012,2,1.5,277856,4.0,1,2,0,1,0,0,0,0,0,0,0,0,0,0
7347,6842,6429,641,18,178,2012,2,2.0,51232,4.0,1,2,4,0,0,1,0,0,0,0,0,0,0,0
7348,6854,12544,0,3,156,2012,1,1.5,45000,4.0,1,2,6,0,0,1,0,0,0,0,0,0,0,0
7349,6871,627,1058,7,10,2012,3,3.5,318285,6.0,1,1,12,0,0,1,0,0,0,0,0,0,0,0
7350,6881,14426,0,6,28,2012,2,1.5,140000,4.0,1,2,4,0,1,0,0,0,0,0,0,0,0,0
7351,6886,392,781,6,8,2012,1,2.5,314373,4.0,1,2,12,0,0,1,0,0,0,0,0,0,0,0
7352,6895,10036,1268,6,28,2012,1,1.5,160000,4.0,1,2,2,0,1,0,0,0,0,0,0,0,0,0
7353,6915,16465,0,6,27,2012,1,1.5,129788,4.0,3,2,0,0,1,0,0,0,0,0,0,0,0,0
7354,6917,28241,642,5,43,2012,3,2.0,162300,4.0,1,2,4,1,0,0,0,0,0,0,0,0,0,0
7355,6919,3058,919,10,38,2012,2,3.0,218429,6.0,1,1,12,0,0,1,0,0,0,0,0,0,0,0
7356,6941,36400,975,13,34,2012,2,3.2,101000,1.0,2,1,12,1,0,0,0,0,0,0,0,0,0,0
7357,6950,3450,475,23,82,2012,2,1.4,108626,4.0,1,2,12,1,0,0,0,0,0,0,0,0,0,0
7358,6951,30420,781,6,517,2012,2,2.5,75000,4.0,2,2,12,0,0,1,0,0,0,0,0,0,0,0
7359,6957,2195,1086,34,395,2012,2,3.6,198979,6.0,1,2,12,0,0,1,0,0,0,0,0,0,0,0
7360,6958,10506,475,23,945,2012,2,1.4,110000,4.0,4,2,12,0,1,0,0,0,0,0,0,0,0,0
7361,6963,5959,638,39,948,2012,2,0.7,71000,3.0,1,2,4,0,1,0,0,0,0,0,0,0,0,0
7362,6983,470,753,5,7,2012,1,2.4,202864,4.0,1,2,0,0,0,1,0,0,0,0,0,0,0,0
7363,6985,16621,475,2,78,2012,1,1.4,100000,4.0,1,2,8,0,0,1,0,0,0,0,0,0,0,0
7364,6986,2430,919,7,47,2012,3,3.0,221312,6.0,1,1,12,1,0,0,0,0,0,0,0,0,0,0
7365,6988,12720,586,2,50,2012,2,1.8,163063,4.0,1,2,4,0,0,1,0,0,0,0,0,0,0,0
7366,7001,16894,642,2,51,2012,3,2.0,156802,4.0,1,2,4,1,0,0,0,0,0,0,0,0,0,0
7367,7004,15994,0,6,27,2012,1,1.5,2000,4.0,3,2,8,0,1,0,0,0,0,0,0,0,0,0
7368,7016,20786,642,5,43,2012,3,2.0,139000,4.0,1,2,4,1,0,0,0,0,0,0,0,0,0,0
7369,7019,41397,0,7,10,2012,2,3.5,190000,6.0,2,3,8,0,0,1,0,0,0,0,0,0,0,0
7370,7029,627,586,1,110,2012,1,1.8,142394,4.0,1,2,0,0,1,0,0,0,0,0,0,0,0,0
7371,7030,157,919,7,47,2012,3,3.0,145227,6.0,1,1,12,1,0,0,0,0,0,0,0,0,0,0
7372,7049,14740,0,6,28,2012,1,1.5,144000,4.0,1,2,8,0,1,0,0,0,0,0,0,0,0,0
7373,7055,16308,503,6,27,2012,1,1.5,131200,4.0,3,2,8,0,1,0,0,0,0,0,0,0,0,0
7374,7056,21181,642,5,7,2012,2,2.0,118643,4.0,1,2,4,0,0,1,0,0,0,0,0,0,0,0
7375,7069,4861,1058,7,10,2012,3,3.5,128202,6.0,1,3,12,0,0,1,0,0,0,0,0,0,0,0
7376,7071,20814,642,5,43,2012,3,2.0,168462,4.0,1,2,4,1,0,0,0,0,0,0,0,0,0,0
7377,7076,392,781,6,8,2012,1,2.5,314373,4.0,1,2,12,0,0,1,0,0,0,0,0,0,0,0
7378,7088,16621,586,6,6,2012,1,1.8,220800,4.0,3,2,8,0,1,0,0,0,0,0,0,0,0,0
7379,7093,10349,1268,6,28,2012,1,1.5,161200,4.0,1,2,6,0,1,0,0,0,0,0,0,0,0,0
7380,7099,24123,642,5,43,2012,3,2.0,182000,4.0,1,2,4,1,0,0,0,0,0,0,0,0,0,0
7381,7102,1725,1363,7,47,2012,3,4.6,180659,8.0,1,1,12,1,0,0,0,0,0,0,0,0,0,0
7382,7116,17719,781,5,24,2012,3,2.5,52600,4.0,1,2,4,0,0,0,0,0,0,0,1,0,0,0
7383,7122,1646,586,5,14,2012,2,1.8,199432,4.0,1,2,12,0,0,1,0,0,0,0,0,0,0,0
7384,7137,3607,781,6,8,2012,1,2.5,156518,4.0,1,2,12,0,0,1,0,0,0,0,0,0,0,0
7385,7141,2274,753,35,262,2012,2,2.4,185821,4.0,1,2,12,0,0,1,0,0,0,0,0,0,0,0
7386,7143,2195,586,6,6,2012,1,1.8,430278,4.0,1,2,12,0,0,1,0,0,0,0,0,0,0,0
7387,7153,17249,586,5,14,2012,2,1.8,130000,4.0,1,2,8,0,0,1,0,0,0,0,0,0,0,0
7388,7156,14113,1058,7,10,2012,2,3.5,130000,4.0,1,1,10,0,0,1,0,0,0,0,0,0,0,0
7389,7158,15367,642,18,278,2012,3,2.0,98000,4.0,1,2,4,1,0,0,0,0,0,0,0,0,0,0
7390,7160,16308,531,5,14,2012,2,1.6,165294,4.0,1,2,4,0,0,1,0,0,0,0,0,0,0,0
7391,7164,8938,642,4,162,2012,1,2.0,144000,4.0,1,2,6,0,1,0,0,0,0,0,0,0,0,0
7392,7181,16621,753,18,178,2012,2,2.4,138000,4.0,2,2,12,0,0,1,0,0,0,0,0,0,0,0
7393,7182,18817,0,6,27,2012,1,1.5,108000,4.0,3,2,10,0,1,0,0,0,0,0,0,0,0,0
7394,7186,17092,503,6,27,2012,1,1.5,108480,4.0,1,2,8,0,0,1,0,0,0,0,0,0,0,0
7395,7236,11541,642,18,178,2012,2,2.0,65514,4.0,1,2,4,0,0,1,0,0,0,0,0,0,0,0
7396,7246,24283,642,5,43,2012,3,2.0,140566,4.0,1,2,4,1,0,0,0,0,0,0,0,0,0,0
7397,7247,24148,0,6,151,2012,2,3.5,94000,6.0,2,2,10,0,0,1,0,0,0,0,0,0,0,0
7398,7258,14740,0,6,28,2012,1,1.5,149000,4.0,3,2,2,0,1,0,0,0,0,0,0,0,0,0
7399,7285,3136,781,6,8,2012,1,2.5,159379,4.0,1,2,12,0,0,1,0,0,0,0,0,0,0,0
7400,7307,20900,642,19,150,2012,2,2.0,1600,4.0,1,1,8,1,0,0,0,0,0,0,0,0,0,0
7401,7316,16913,697,5,5,2012,3,2.2,70304,4.0,1,2,4,1,0,0,0,0,0,0,0,0,0,0
7402,7320,13485,0,6,28,2012,1,1.5,151000,4.0,1,2,4,0,0,1,0,0,0,0,0,0,0,0
7403,7324,8781,1268,6,28,2012,1,1.5,105000,4.0,1,2,2,0,1,0,0,0,0,0,0,0,0,0
7404,7335,12541,0,23,941,2012,2,1.4,81000,4.0,4,2,8,0,0,0,0,0,0,1,0,0,0,0
7405,7344,3136,781,6,8,2012,1,2.5,159379,4.0,1,2,12,0,0,1,0,0,0,0,0,0,0,0
7406,7345,10036,448,3,156,2012,1,1.3,119000,4.0,2,2,8,0,1,0,0,0,0,0,0,0,0,0
7407,7358,25089,0,7,363,2012,2,4.5,9600,8.0,2,1,12,1,0,0,0,0,0,0,0,0,0,0
7408,7361,14269,642,4,985,2012,1,2.0,10084,4.0,1,2,8,0,1,0,0,0,0,0,0,0,0,0
7409,7365,31988,0,7,152,2012,2,2.0,120000,4.0,2,3,12,0,0,1,0,0,0,0,0,0,0,0
7410,7366,13799,642,10,65,2012,2,2.0,126000,4.0,2,3,12,0,0,1,0,0,0,0,0,0,0,0
7411,7372,35800,975,13,34,2012,2,3.2,98000,1.0,2,1,12,1,0,0,0,0,0,0,0,0,0,0
7412,7403,20385,0,2,78,2012,5,1.4,165900,4.0,1,2,12,0,1,0,0,0,0,0,0,0,0,0
7413,7407,13013,0,6,28,2012,1,1.5,147000,4.0,1,2,4,0,1,0,0,0,0,0,0,0,0,0
7414,7445,9565,1058,6,18,2012,2,3.5,285186,6.0,1,2,12,1,0,0,0,0,0,0,0,0,0,0
7415,7453,11604,0,6,44,2012,2,1.0,110000,3.0,1,2,6,0,0,1,0,0,0,0,0,0,0,0
7416,7462,157,919,10,21,2012,3,3.0,296395,6.0,1,1,0,1,0,0,0,0,0,0,0,0,0,0
7417,7471,24462,0,2,991,2012,5,1.4,113600,4.0,3,2,12,0,0,1,0,0,0,0,0,0,0,0
7418,7482,13500,0,3,992,2012,1,1.5,195000,4.0,3,2,6,0,0,0,0,0,0,0,1,0,0,0
7419,7485,79782,1058,4,610,2012,2,3.5,142930,4.0,1,2,4,0,0,1,0,0,0,0,0,0,0,0
7420,7496,17249,475,6,27,2012,1,1.4,100000,4.0,1,2,6,0,1,0,0,0,0,0,0,0,0,0
7421,7499,17562,0,5,14,2012,2,1.8,13500,4.0,2,2,4,0,0,1,0,0,0,0,0,0,0,0
7422,7506,11290,503,6,27,2012,1,1.5,139005,4.0,1,2,12,0,1,0,0,0,0,0,0,0,0,0
7423,7507,17346,781,5,24,2012,3,2.5,230000,4.0,1,2,4,0,0,0,0,0,1,0,0,0,0,0
7424,7510,282,781,6,76,2012,2,2.5,73136,4.0,1,1,12,1,0,0,0,0,0,0,0,0,0,0
7425,7511,19416,531,5,14,2012,2,1.6,143502,4.0,1,2,4,0,0,1,0,0,0,0,0,0,0,0
7426,7524,23521,0,6,745,2012,1,2.5,155000,4.0,1,2,10,0,0,1,0,0,0,0,0,0,0,0
7427,7525,11133,1268,3,3,2012,1,1.5,90000,4.0,2,2,2,0,0,1,0,0,0,0,0,0,0,0
7428,7530,15994,919,10,21,2012,2,3.0,232789,6.0,1,1,12,1,0,0,0,0,0,0,0,0,0,0
7429,7538,31047,919,10,21,2012,3,3.0,70994,6.0,1,1,0,1,0,0,0,0,0,0,0,0,0,0
7430,7539,6899,174,3,3,2012,2,1.3,146000,4.0,1,2,2,0,1,0,0,0,0,0,0,0,0,0
7431,7554,8154,919,10,21,2012,3,3.0,103458,6.0,1,1,0,1,0,0,0,0,0,0,0,0,0,0
7432,7555,1490,586,1,110,2012,1,1.8,174106,4.0,1,2,0,0,1,0,0,0,0,0,0,0,0,0
7433,7557,8000,174,6,44,2012,2,1.3,193000,4.0,3,1,2,0,1,0,0,0,0,0,0,0,0,0
7434,7562,21953,781,6,76,2012,2,2.5,109500,4.0,2,2,6,1,0,0,0,0,0,0,0,0,0,0
7435,7582,21326,586,1,110,2012,1,1.8,95000,4.0,1,2,10,0,1,0,0,0,0,0,0,0,0,0
7436,7585,16618,531,5,14,2012,2,1.6,115471,4.0,1,2,4,0,0,1,0,0,0,0,0,0,0,0
7437,7606,15367,503,6,27,2012,1,1.5,132462,4.0,3,2,7,0,1,0,0,0,0,0,0,0,0,0
7438,7618,14113,641,18,178,2012,2,2.0,55521,4.0,1,2,4,0,0,1,0,0,0,0,0,0,0,0
7439,7624,18500,919,5,256,2012,6,3.0,226843,4.0,1,2,4,0,0,1,0,0,0,0,0,0,0,0
7440,7627,18503,0,4,40,2012,6,2.5,137103,4.0,2,2,6,0,0,1,0,0,0,0,0,0,0,0
7441,7641,14959,642,2,51,2012,3,2.0,222303,4.0,1,2,4,1,0,0,0,0,0,0,0,0,0,0
7442,7642,282,753,5,7,2012,1,2.4,226814,4.0,1,2,0,0,0,1,0,0,0,0,0,0,0,0
7443,7648,4077,753,27,599,2012,2,2.4,117874,4.0,1,2,12,0,0,1,0,0,0,0,0,0,0,0
7444,7657,22825,642,2,154,2012,2,2.0,114929,4.0,1,2,4,0,0,1,0,0,0,0,0,0,0,0
7445,7665,6895,1032,15,227,2012,2,1.2,59847,4.0,1,2,2,0,1,0,0,0,0,0,0,0,0,0
7446,7668,19384,642,2,154,2012,2,2.0,162069,4.0,1,2,4,0,0,1,0,0,0,0,0,0,0,0
7447,7674,10036,1268,6,28,2012,1,1.5,123000,4.0,1,2,2,0,1,0,0,0,0,0,0,0,0,0
7448,7675,18983,642,20,70,2012,3,2.0,167000,4.0,1,2,4,1,0,0,0,0,0,0,0,0,0,0
7449,7694,31047,919,10,21,2012,3,3.0,70994,6.0,1,1,0,1,0,0,0,0,0,0,0,0,0,0
7450,7696,1490,586,1,110,2012,1,1.8,174106,4.0,1,2,0,0,1,0,0,0,0,0,0,0,0,0
7451,7702,50008,1086,11,22,2012,2,3.6,105757,4.0,1,2,4,1,0,0,0,0,0,0,0,0,0,0
7452,7704,18503,0,12,91,2012,2,2.5,180000,4.0,2,2,8,0,0,1,0,0,0,0,0,0,0,0
7453,7728,20005,531,5,14,2012,2,1.6,155964,4.0,1,2,4,0,0,1,0,0,0,0,0,0,0,0
7454,7735,20385,781,6,8,2012,2,2.5,156800,4.0,2,2,8,0,0,1,0,0,0,0,0,0,0,0
7455,7739,18189,0,6,6,2012,1,1.8,112000,4.0,3,2,6,0,0,1,0,0,0,0,0,0,0,0
7456,7742,22649,642,20,70,2012,3,2.0,140411,4.0,1,2,4,1,0,0,0,0,0,0,0,0,0,0
7457,7782,14740,753,18,178,2012,2,2.4,148000,6.0,2,2,0,0,0,1,0,0,0,0,0,0,0,0
7458,7793,25889,642,5,43,2012,3,2.0,125000,4.0,1,2,4,1,0,0,0,0,0,0,0,0,0,0
7459,7805,2430,753,2,2,2012,2,2.4,254838,4.0,1,1,12,1,0,0,0,0,0,0,0,0,0,0
7460,7806,18189,0,3,1015,2012,1,1.5,118000,4.0,2,2,6,0,1,0,0,0,0,0,0,0,0,0
7461,7807,25810,697,5,5,2012,3,2.2,187274,4.0,1,2,4,1,0,0,0,0,0,0,0,0,0,0
7462,7812,14583,919,10,21,2012,3,3.0,229966,6.0,1,1,0,1,0,0,0,0,0,0,0,0,0,0
7463,7815,17249,1058,24,1017,2012,2,3.5,112000,6.0,1,2,10,1,0,0,0,0,0,0,0,0,0,0
7464,7816,19757,586,6,6,2012,1,1.8,181000,4.0,3,2,12,0,1,0,0,0,0,0,0,0,0,0
7465,7822,13495,531,5,14,2012,2,1.6,119595,4.0,1,2,4,0,0,1,0,0,0,0,0,0,0,0
7466,7832,3136,781,6,8,2012,1,2.5,159379,4.0,1,2,12,0,0,1,0,0,0,0,0,0,0,0
7467,7845,15200,586,6,273,2012,1,1.8,360755,4.0,1,2,12,0,1,0,0,0,0,0,0,0,0,0
7468,7850,12388,781,6,8,2012,1,2.5,149000,4.0,1,2,8,0,0,1,0,0,0,0,0,0,0,0
7469,7864,12544,586,5,232,2012,2,1.8,158000,4.0,2,2,10,0,0,1,0,0,0,0,0,0,0,0
7470,7875,8154,174,3,3,2012,1,1.3,67000,4.0,1,2,2,0,1,0,0,0,0,0,0,0,0,0
7471,7879,8154,919,10,21,2012,3,3.0,103458,6.0,1,1,0,1,0,0,0,0,0,0,0,0,0,0
7472,7890,19757,0,18,178,2012,1,2.4,126994,4.0,2,2,12,0,0,1,0,0,0,0,0,0,0,0
7473,7909,18503,0,4,723,2012,1,2.0,243200,4.0,1,2,12,0,1,0,0,0,0,0,0,0,0,0
7474,7911,19130,781,6,8,2012,1,2.5,138000,4.0,1,2,12,0,0,1,0,0,0,0,0,0,0,0
7475,7914,14113,642,18,1027,2012,1,2.0,116928,4.0,1,2,8,0,0,1,0,0,0,0,0,0,0,0
7476,7921,10000,1268,3,454,2012,2,1.5,90000,4.0,1,2,4,0,0,0,0,0,0,0,1,0,0,0
7477,7922,21326,975,45,1028,2012,2,3.2,105500,6.0,2,1,10,1,0,0,0,0,0,0,0,0,0,0
7478,7927,10506,1268,6,28,2012,1,1.5,78000,4.0,1,2,2,0,0,1,0,0,0,0,0,0,0,0
7479,7931,130,0,5,5,2012,2,2.4,100000,6.0,2,1,5,1,0,0,0,0,0,0,0,0,0,0
7480,7938,16621,753,18,178,2012,2,2.4,111000,4.0,2,2,12,0,0,1,0,0,0,0,0,0,0,0
7481,7939,627,503,3,30,2012,1,1.5,272189,4.0,1,2,0,0,0,1,0,0,0,0,0,0,0,0
7482,7940,47408,919,11,22,2012,3,3.0,134702,4.0,1,2,4,1,0,0,0,0,0,0,0,0,0,0
7483,7947,941,586,5,14,2012,2,1.8,192357,4.0,1,2,12,0,0,1,0,0,0,0,0,0,0,0
7484,7953,20266,531,5,14,2012,2,1.6,107523,4.0,1,2,4,0,0,1,0,0,0,0,0,0,0,0
7485,7960,941,753,5,7,2012,2,2.4,238139,4.0,1,2,12,0,0,1,0,0,0,0,0,0,0,0
7486,7972,12858,0,15,283,2012,2,1.8,160000,4.0,1,2,2,0,1,0,0,0,0,0,0,0,0,0
7487,7993,25274,503,6,28,2012,1,1.5,59200,4.0,1,2,4,0,1,0,0,0,0,0,0,0,0,0
7488,8008,12100,781,6,8,2012,1,2.5,178700,4.0,2,2,6,0,0,1,0,0,0,0,0,0,0,0
7489,8011,3763,919,10,172,2012,2,3.0,161421,6.0,1,1,12,1,0,0,0,0,0,0,0,0,0,0
7490,8014,314,586,6,6,2012,1,1.8,418667,4.0,1,2,12,0,1,0,0,0,0,0,0,0,0,0
7491,8021,23521,1058,6,18,2012,2,3.5,140966,6.0,1,1,12,1,0,0,0,0,0,0,0,0,0,0
7492,8032,627,586,6,6,2012,1,1.8,435560,4.0,1,2,12,0,1,0,0,0,0,0,0,0,0,0
7493,8052,17245,503,6,27,2012,1,1.5,75000,4.0,1,2,12,0,1,0,0,0,0,0,0,0,0,0
7494,8055,10663,0,6,28,2012,1,1.5,1000,4.0,1,2,2,0,1,0,0,0,0,0,0,0,0,0
7495,8066,50178,0,6,474,2012,3,3.0,104000,6.0,4,1,6,0,0,0,0,0,0,0,0,0,0,1
7496,8069,24302,642,2,154,2012,2,2.0,91654,4.0,1,2,4,0,0,1,0,0,0,0,0,0,0,0
7497,8082,18726,503,6,28,2012,2,1.5,101800,4.0,1,2,4,0,1,0,0,0,0,0,0,0,0,0
7498,8103,17249,0,3,3,2012,1,1.5,160000,4.0,3,2,0,0,1,0,0,0,0,0,0,0,0,0
7499,8117,26657,919,7,47,2012,3,3.0,271701,6.0,1,1,12,1,0,0,0,0,0,0,0,0,0,0
7500,8118,29163,781,5,24,2012,3,2.5,63308,4.0,1,2,4,0,0,0,0,0,0,0,1,0,0,0
7501,8130,4547,919,7,690,2012,3,3.0,149171,6.0,1,1,12,1,0,0,0,0,0,0,0,0,0,0
7502,8132,25089,781,6,8,2012,1,2.5,125678,4.0,2,2,12,0,0,1,0,0,0,0,0,0,0,0
7503,8139,18503,503,6,27,2012,1,1.5,91753,4.0,1,2,8,0,1,0,0,0,0,0,0,0,0,0
7504,8142,12544,642,4,220,2012,2,2.0,138664,4.0,1,2,0,0,0,1,0,0,0,0,0,0,0,0
7505,8147,18422,642,6,28,2012,2,2.0,78200,4.0,1,2,4,0,0,1,0,0,0,0,0,0,0,0
7506,8154,18817,753,6,8,2012,2,2.4,72000,4.0,2,2,12,0,0,1,0,0,0,0,0,0,0,0
7507,8184,20209,531,5,14,2012,2,1.6,108900,4.0,1,2,4,0,0,1,0,0,0,0,0,0,0,0
7508,8189,21953,781,6,8,2012,2,2.5,12300,4.0,2,2,12,0,0,1,0,0,0,0,0,0,0,0
7509,8195,13000,642,4,162,2012,1,2.0,208000,4.0,3,2,8,0,1,0,0,0,0,0,0,0,0,0
7510,8199,20385,0,6,8,2012,1,2.5,320000,4.0,3,2,6,0,0,1,0,0,0,0,0,0,0,0
7511,8230,2901,586,2,50,2012,2,1.8,181550,4.0,1,2,12,0,0,1,0,0,0,0,0,0,0,0
7512,8231,5645,781,6,8,2012,2,2.5,230336,4.0,1,2,12,0,0,1,0,0,0,0,0,0,0,0
7513,8233,12231,503,6,48,2012,2,1.5,136640,4.0,1,2,8,0,1,0,0,0,0,0,0,0,0,0
7514,8237,18422,503,6,28,2012,2,1.5,103000,4.0,1,2,4,0,1,0,0,0,0,0,0,0,0,0
7515,8249,10976,1268,6,28,2012,1,1.5,67000,4.0,3,2,4,0,1,0,0,0,0,0,0,0,0,0
7516,8267,19933,531,5,14,2012,2,1.6,134000,4.0,1,2,4,0,0,1,0,0,0,0,0,0,0,0
7517,8275,251,753,5,7,2012,2,2.4,151782,4.0,1,2,12,0,0,1,0,0,0,0,0,0,0,0
7518,8277,48610,1391,7,115,2012,2,4.7,43000,8.0,2,3,12,0,0,1,0,0,0,0,0,0,0,0
7519,8281,3607,781,6,8,2012,1,2.5,156518,4.0,1,2,12,0,0,1,0,0,0,0,0,0,0,0
7520,8283,14834,531,5,14,2012,2,1.6,131443,4.0,1,2,4,0,0,1,0,0,0,0,0,0,0,0
7521,8288,34811,919,10,21,2012,3,3.0,70994,6.0,1,1,0,1,0,0,0,0,0,0,0,0,0,0
7522,8289,18817,0,3,30,2012,1,1.5,180000,4.0,3,2,8,0,0,1,0,0,0,0,0,0,0,0
7523,8290,34497,697,7,19,2012,3,2.2,196000,8.0,2,3,8,0,0,0,0,0,0,0,1,0,0,0
7524,8295,784,448,3,156,2012,1,1.3,321269,4.0,1,2,0,0,1,0,0,0,0,0,0,0,0,0
7525,8307,1568,642,13,713,2012,3,2.0,167398,4.0,1,2,12,1,0,0,0,0,0,0,0,0,0,0
7526,8316,68994,0,11,1053,2012,2,3.6,110000,8.0,4,1,2,1,0,0,0,0,0,0,0,0,0,0
7527,8318,3450,753,2,2,2012,2,2.4,233733,4.0,1,2,12,1,0,0,0,0,0,0,0,0,0,0
7528,8329,3136,781,6,8,2012,1,2.5,159379,4.0,1,2,12,0,0,1,0,0,0,0,0,0,0,0
7529,8334,8154,0,15,320,2012,2,1.2,120000,3.0,3,2,6,0,1,0,0,0,0,0,0,0,0,0
7530,8339,4077,781,6,8,2012,2,2.5,200870,4.0,1,2,12,0,0,1,0,0,0,0,0,0,0,0
