ID,Price,Levy,Manufacturer,Model,Prod. year,Category,Fuel type,Engine volume,Mileage,Cylinders,Gear box type,Drive wheels,Airbags
8326,627,4736,16,83,2004,3,2,2.0,256000,4.0,4,1,6
8327,6429,585,5,14,2013,3,2,1.8,141603,4.0,1,2,12
8328,4391,0,29,570,1999,3,2,1.7,1000,5.0,4,1,6
8329,3136,781,6,8,2012,3,1,2.5,159379,4.0,1,2,12
8330,23389,1003,2,51,2016,1,3,1.6,128495,4.0,1,2,4
8331,24462,0,6,6,2013,6,1,1.8,126000,4.0,3,2,6
8332,5018,1091,42,788,2016,3,2,2.5,81461,4.0,1,3,12
8333,5018,0,8,224,1999,7,2,1.2,198000,4.0,4,2,4
8334,8154,0,15,320,2012,2,2,1.2,120000,3.0,3,2,6
8335,6899,521,2,50,2011,3,2,1.4,131000,4.0,1,2,10
8336,470,751,18,178,2013,3,2,2.4,230032,4.0,1,2,12
8337,69935,1646,1,17,2015,1,2,4.6,273493,8.0,1,1,0
8338,7213,0,8,140,2000,2,2,1.6,223000,4.0,4,2,4
8339,4077,781,6,8,2012,3,2,2.5,200870,4.0,1,2,12
8340,17249,1141,1,387,2009,3,1,2.4,264000,4.0,2,2,10
8341,12544,0,19,214,2003,1,2,2.0,180000,4.0,1,1,5
8342,28592,502,6,28,2013,2,2,1.5,37900,4.0,1,2,4
8343,12544,748,2,510,2012,3,2,2.4,96973,4.0,1,2,4
8344,24920,707,5,5,2011,1,3,2.0,117139,4.0,1,2,4
8345,5645,0,12,25,1997,3,2,2.0,0,2.0,4,2,2
8346,15681,738,2,50,2017,3,2,1.4,77174,4.0,1,2,0
8347,8154,0,15,128,2004,2,2,1.5,111111,4.0,3,2,6
8348,627,934,21,93,2015,3,2,2.5,113102,4.0,1,1,12
8349,1650,0,19,1037,1998,5,2,2.4,1000,6.0,1,2,4
8350,106627,0,9,1054,2014,3,2,3.6,57000,6.0,2,1,12
8351,16308,891,5,7,2016,3,6,2.0,510225,4.0,1,2,4
8352,22266,2658,34,208,2016,7,2,6.4,72995,8.0,1,3,12
8353,5959,0,8,12,1999,5,2,1.8,200000,4.0,4,2,4
8354,13642,0,6,28,2012,2,1,1.5,160000,4.0,3,2,4
8355,16621,638,18,178,2014,3,2,2.0,32193,4.0,1,2,4
8356,26030,0,4,40,2013,3,5,2.0,160000,4.0,3,2,12
8357,627,475,2,78,2012,1,1,1.4,188419,4.0,1,2,0
8358,12858,0,6,6,2007,2,1,1.5,123000,4.0,3,2,4
8359,12231,746,6,774,2009,3,1,1.5,127300,4.0,1,2,12
8360,20385,382,4,40,2015,3,5,2.0,118000,4.0,2,2,10
8361,29762,585,3,30,2013,3,2,1.8,155465,4.0,1,2,4
8362,31675,1817,6,26,2020,3,2,3.5,1669,6.0,1,1,12
8363,22580,779,6,8,2013,3,2,2.5,350400,4.0,2,2,8
8364,35610,831,20,130,2017,1,2,1.6,74279,4.0,1,2,4
8365,31988,779,6,8,2013,3,1,2.5,62915,4.0,1,2,12
8366,17023,501,3,3,2014,2,2,1.5,52350,4.0,1,2,4
8367,36231,642,5,5,2012,1,3,2.0,68359,4.0,1,2,4
8368,1700,0,21,124,2004,8,2,2.3,272000,4.0,1,1,0
8369,470,777,4,40,2014,3,2,2.5,111304,4.0,1,2,12
8370,7840,0,8,305,1997,8,6,2.2,300000,4.0,4,2,6
8371,36539,271,6,28,2014,2,1,1.5,8646,4.0,1,2,4
8372,30,0,6,1055,2008,3,2,1.8,220000,4.0,1,2,8
8373,7527,0,7,19,1999,8,4,2.3,200000,4.0,1,2,4
8374,3763,1131,4,40,2013,3,1,2.0,320554,4.0,1,2,0
8375,40769,971,5,5,2016,1,3,2.2,23216,4.0,1,2,4
8376,15367,781,2,984,2018,1,2,1.4,1405,4.0,1,1,8
8377,15681,891,5,7,2016,3,6,2.0,322292,4.0,1,2,4
8378,12758,308,3,3,2015,2,1,1.5,161414,4.0,1,2,4
8379,25512,60,5,5,2010,1,3,2.2,161642,4.0,1,2,4
8380,627,1360,1,61,2013,1,2,4.6,243467,8.0,1,1,0
8381,15060,765,5,7,2015,3,6,2.0,143522,4.0,1,2,4
8382,2038,353,6,6,2015,1,1,1.8,104795,4.0,1,2,12
8383,2500,0,15,462,1992,7,2,1.0,262000,4.0,4,2,0
8384,31047,1820,6,26,2019,3,2,3.5,17542,6.0,1,3,12
8385,15053,0,12,91,2012,3,2,3.6,188408,6.0,2,2,10
8386,6743,707,5,7,2011,3,6,2.0,457978,4.0,1,2,4
8387,2587,1053,15,99,2014,1,2,3.5,178656,6.0,1,2,12
8388,20698,1058,1,1,2012,1,1,3.5,236016,6.0,1,2,12
8389,9408,1268,6,28,2012,2,1,1.5,145000,4.0,1,2,2
8390,4704,0,8,1056,2005,2,2,0.7,167000,3.0,1,2,2
8391,42218,639,5,43,2014,1,3,2.0,65863,4.0,1,2,4
8392,21639,934,6,8,2015,3,2,2.5,178000,4.0,2,2,12
8393,15681,779,12,91,2013,3,2,2.5,156000,4.0,2,2,8
8394,59837,1079,5,5,2018,1,3,2.0,41778,4.0,1,2,4
8395,3763,1304,10,172,2013,1,2,4.4,218518,8.0,1,1,12
8396,3450,557,6,8,2019,3,1,2.5,9626,4.0,1,2,12
8397,35557,891,5,43,2016,1,3,2.0,187270,4.0,1,2,4
8398,5175,0,12,101,1997,2,4,2.0,180008,4.0,4,2,2
8399,38229,877,5,43,2017,1,3,1.7,83259,4.0,1,2,4
8400,23521,0,2,78,2012,3,5,1.4,62000,4.0,1,2,10
8401,7809,891,5,7,2016,3,6,2.0,447460,4.0,1,2,4
8402,8467,0,19,214,1999,1,2,1.8,155000,4.0,1,1,4
8403,4861,1058,7,10,2012,3,3,3.5,128202,6.0,1,3,12
8404,31,765,1,175,2015,1,2,2.0,76021,4.0,1,2,12
8405,470,753,5,7,2012,1,1,2.4,123862,4.0,1,2,0
8406,10500,0,6,6,2007,3,2,1.5,288166,4.0,1,2,4
8407,41629,1249,5,24,2017,6,3,2.5,129841,4.0,1,2,4
8408,941,1104,10,21,2015,1,3,3.0,196614,6.0,1,1,0
8409,15681,308,6,6,2014,3,1,1.8,90000,4.0,2,2,8
8410,18817,0,19,1057,2003,1,2,3.8,312000,6.0,2,1,2
8411,8000,0,15,128,2008,2,2,1.5,1400,4.0,3,2,2
8412,31988,0,6,8,2013,3,1,2.5,62000,4.0,1,2,12
8413,10663,0,6,789,2004,3,2,2.5,138000,6.0,2,3,12
8414,13485,0,10,21,2003,1,4,3.0,178942,6.0,2,2,8
8415,13485,815,5,14,2011,3,2,1.8,152493,4.0,1,2,4
8416,4077,1714,7,153,2017,1,2,3.5,39814,6.0,1,3,0
8417,16308,0,6,8,2008,3,1,2.4,236190,4.0,1,2,10
8418,862,259,2,78,2014,1,1,1.4,133195,4.0,1,2,0
8419,16778,531,5,14,2012,3,2,1.6,41279,4.0,1,2,4
8420,12074,843,6,6,2008,2,1,1.5,172100,4.0,2,2,12
8421,26657,1091,6,151,2016,3,2,2.5,52359,4.0,1,2,8
8422,25440,833,2,45,2015,1,3,2.2,70000,4.0,1,2,4
8423,1176,934,21,93,2015,3,2,2.5,142800,4.0,1,2,12
8424,81539,1356,1,61,2014,1,2,4.6,71000,8.0,2,1,0
8425,627,642,26,508,2012,3,2,2.0,267184,4.0,1,1,0
8426,1098,394,6,8,2014,3,1,2.5,398069,4.0,1,2,12
8427,37000,777,5,24,2014,8,3,2.5,120804,4.0,1,2,4
8428,5000,0,15,514,2003,3,2,2.5,117000,6.0,1,3,3
8429,6115,1399,1,9,2010,1,2,3.5,197044,6.0,1,1,12
8430,21953,777,6,76,2014,1,2,2.5,153312,4.0,1,2,0
8431,220,919,10,21,2012,1,3,3.0,273962,6.0,1,1,0
8432,18189,308,6,27,2014,3,1,1.8,112000,4.0,2,2,12
8433,10036,891,5,7,2016,3,6,2.0,517559,4.0,1,2,4
8434,7840,0,15,128,2005,2,2,1.5,132000,4.0,3,2,8
8435,16621,1017,5,14,2017,3,2,2.0,22000,4.0,2,2,0
8436,10349,394,6,8,2014,3,1,2.5,0,4.0,1,2,12
8437,470,382,4,40,2015,3,1,2.0,367720,4.0,1,2,0
8438,5959,966,17,55,2009,3,3,2.0,75644,4.0,1,2,4
8439,13172,0,6,28,2012,2,1,1.5,154000,4.0,1,2,2
8440,5645,0,3,49,1997,1,2,2.0,230000,4.0,1,2,2
8441,157,1131,4,40,2013,3,1,2.0,339920,4.0,1,2,0
8442,314,1646,1,61,2015,1,2,4.6,102907,8.0,1,1,0
8443,2509,574,3,156,2010,2,1,1.3,210758,4.0,1,2,0
8444,7213,1286,2,45,2007,1,3,2.0,56327,4.0,1,2,4
8445,8938,531,2,171,2012,2,2,1.6,49126,4.0,1,2,4
8446,15035,836,5,7,2010,3,2,2.0,93865,4.0,1,2,4
8447,3763,779,6,8,2013,3,1,2.5,124912,4.0,1,2,12
8448,15994,0,1,9,2008,1,2,3.5,163000,6.0,2,1,8
8449,11604,639,5,7,2014,3,6,2.0,275877,4.0,1,2,4
8450,19613,836,5,59,2010,7,2,2.0,104022,4.0,1,2,4
8451,22266,1399,6,76,2010,1,2,3.5,160000,6.0,1,2,8
8452,22580,0,7,880,2011,1,2,3.5,11111,6.0,2,3,8
8453,16935,382,5,1059,2014,3,1,2.4,73825,4.0,1,2,8
8454,10000,419,15,320,2013,2,2,1.2,90000,3.0,3,2,2
8455,18033,584,6,6,2014,3,2,1.8,187200,4.0,1,2,8
8456,470,753,5,7,2012,3,1,2.4,202864,4.0,1,2,0
8457,627,1080,2,435,2014,1,2,3.6,151358,6.0,1,2,12
8458,5645,1108,4,46,2014,3,2,3.7,167046,6.0,1,3,12
8459,11917,649,3,3,2010,2,2,1.5,129000,4.0,1,2,0
8460,31211,1489,3,3,2018,6,1,1.5,57809,4.0,1,2,4
8461,9095,843,6,6,2008,2,1,1.5,150000,4.0,3,2,2
8462,11864,687,5,14,2010,3,2,1.6,118698,4.0,1,2,4
8463,392,738,2,510,2017,1,2,1.4,96792,4.0,1,2,12
8464,2352,1466,4,610,2014,3,2,5.0,170541,8.0,1,3,12
8465,9879,781,12,91,2012,3,2,2.5,111001,4.0,2,2,10
8466,5802,0,45,1061,1999,3,2,2.4,350000,5.0,1,2,6
8467,15681,1003,5,254,2016,3,3,1.6,32104,4.0,1,2,4
8468,3607,781,6,8,2012,3,1,2.5,156518,4.0,1,2,12
8469,12544,380,4,205,2014,3,2,1.6,91125,4.0,1,2,0
8470,49751,1079,5,7,2018,3,2,2.0,77130,4.0,1,2,4
8471,13172,0,6,6,2007,3,1,1.5,144000,4.0,2,2,0
8472,27598,1017,5,1062,2017,1,2,2.0,60704,4.0,1,2,10
8473,9408,463,6,6,2018,3,1,1.8,44114,4.0,1,2,12
8474,11290,966,5,59,2009,7,2,2.0,183222,4.0,1,2,4
8475,16308,0,5,7,2012,3,1,2.4,230400,4.0,2,2,6
8476,941,1533,34,230,2016,1,2,3.6,174730,6.0,1,2,12
8477,14740,0,34,928,2013,3,2,2.0,152000,4.0,2,2,8
8478,9095,644,2,50,2011,3,2,1.8,77906,4.0,1,2,4
8479,1568,2018,6,131,2015,1,2,5.7,128000,8.0,1,1,12
8480,17249,584,5,14,2014,3,2,1.8,98400,4.0,1,2,8
8481,40769,881,6,1064,2015,3,1,2.5,134000,6.0,1,3,12
8482,392,781,6,8,2012,3,1,2.5,314373,4.0,1,2,12
8483,10506,683,18,240,2010,3,2,1.6,56864,4.0,1,2,4
8484,9198,308,6,28,2015,2,1,1.5,143876,4.0,1,2,4
8485,3293,761,6,6,2010,2,1,1.8,127061,4.0,1,2,12
8486,20385,0,15,491,2005,1,4,3.5,155200,6.0,1,1,8
8487,24148,779,6,76,2013,1,2,2.5,52000,4.0,1,1,12
8488,19287,890,18,178,2016,3,2,2.0,27334,4.0,1,2,4
8489,41720,891,5,5,2016,1,3,2.0,129388,4.0,1,2,4
8490,17562,0,23,873,2013,1,2,1.4,105445,4.0,2,2,12
8491,98787,1356,1,61,2014,1,2,4.6,76000,8.0,2,1,12
8492,23687,639,5,43,2014,1,3,2.0,60781,4.0,1,2,4
8493,15718,687,5,14,2010,3,2,1.6,104282,4.0,1,2,4
8494,784,878,6,122,2009,2,2,1.8,324520,4.0,1,2,12
8495,25,0,3,3,2003,2,2,1.5,189000,4.0,2,2,4
8496,18503,751,5,7,2013,3,2,2.4,107000,4.0,2,2,12
8497,15367,1268,6,27,2012,2,1,1.5,164000,4.0,3,2,8
8498,25889,380,5,14,2014,3,2,1.6,113000,4.0,1,2,4
8499,16621,0,5,7,2011,3,2,2.4,120000,4.0,2,2,12
8500,34240,639,5,43,2014,1,3,2.0,119401,4.0,1,2,4
8501,13485,0,12,537,2008,5,3,2.0,218000,4.0,4,2,4
8502,470,642,13,34,2012,1,2,2.0,340106,4.0,1,1,0
8503,941,1325,40,391,2019,3,2,2.5,2642,4.0,1,1,12
8504,20385,0,6,6,2013,3,1,1.8,150400,4.0,1,2,6
8505,37125,1249,5,24,2017,6,3,2.5,168645,4.0,1,2,4
8506,13485,639,4,220,2014,3,2,2.0,43000,4.0,1,2,10
8507,392,815,6,6,2011,1,1,1.8,146184,4.0,1,2,12
8508,30966,584,3,30,2014,3,2,1.8,76989,4.0,1,2,4
8509,49751,891,5,7,2016,3,2,2.0,106000,4.0,1,2,4
8510,13172,0,6,28,2013,2,1,1.5,185000,4.0,3,2,4
8511,15681,0,6,519,1993,1,3,4.2,126000,6.0,4,1,0
8512,6899,0,8,140,2000,2,2,1.6,111111,4.0,4,2,0
8513,15053,0,10,21,2000,1,2,4.4,250000,8.0,2,1,4
8514,627,815,5,14,2011,1,2,1.8,172502,4.0,1,2,12
8515,627,1058,7,10,2012,3,3,3.5,318285,6.0,1,1,12
8516,5331,0,8,224,2000,3,2,1.2,0,4.0,4,2,2
8517,11290,966,5,59,2009,7,2,2.0,139448,4.0,1,2,4
8518,549,1018,7,47,2011,1,3,3.0,251120,6.0,1,1,12
8519,5645,0,8,140,1998,2,2,1.6,211000,4.0,4,2,2
8520,20698,753,6,8,2012,3,1,2.4,198400,4.0,1,2,0
8521,1254,2705,6,18,2005,1,2,3.3,244283,6.0,1,2,12
8522,12432,585,2,50,2013,3,2,1.8,114335,4.0,1,2,4
8523,10976,0,15,128,2009,2,2,1.5,106000,4.0,3,2,2
8524,25889,836,5,43,2010,1,3,2.0,94131,4.0,1,2,4
8525,3136,777,6,8,2014,3,2,2.5,55811,4.0,1,2,12
8526,10945,1185,5,24,2009,8,3,2.5,85678,4.0,1,2,4
8527,51746,1811,1,61,2010,1,2,4.6,220000,8.0,2,1,0
8528,25089,642,12,400,2012,1,2,2.0,98000,4.0,2,1,12
8529,14113,1017,2,51,2017,1,2,2.0,27992,4.0,1,2,4
8530,6583,961,2,45,2009,1,3,2.0,51480,4.0,1,2,4
8531,392,2476,15,75,2001,3,2,3.0,434514,6.0,1,2,12
8532,22580,0,35,1066,2011,3,2,3.6,130000,6.0,2,3,6
8533,24775,0,7,370,2006,3,2,5.5,180000,8.0,2,3,8
8534,392,761,6,6,2010,2,1,1.8,267165,4.0,1,2,12
8535,18211,380,5,106,2014,2,3,1.6,208791,4.0,1,2,4
8536,8311,966,34,490,2009,3,2,2.0,240000,4.0,1,2,8
8537,54568,1360,1,17,2013,1,2,4.6,202651,8.0,1,1,0
8538,251,557,6,8,2019,1,1,2.5,56834,4.0,1,2,12
8539,29479,1058,6,18,2012,1,1,3.5,205250,6.0,1,1,12
8540,10976,0,6,6,2006,2,1,1.5,168000,4.0,3,2,10
8541,10663,765,5,7,2015,3,6,2.0,343047,4.0,1,2,4
8542,3293,125,15,37,2013,1,2,1.6,153888,4.0,1,1,0
8543,627,1131,12,25,2013,3,3,2.0,142515,4.0,1,2,12
8544,26030,749,5,43,2014,1,2,2.4,70000,4.0,2,1,6
8545,251,449,2,50,2016,3,2,1.4,133346,4.0,1,2,12
8546,6899,0,8,140,1998,6,4,1.6,256000,4.0,4,2,4
8547,627,1055,7,129,2013,3,2,3.5,105014,6.0,1,1,12
8548,15681,585,5,14,2013,3,2,1.8,131638,4.0,1,2,0
8549,7840,0,15,221,2005,3,2,2.4,74400,6.0,1,2,6
8550,15681,1131,5,7,2013,3,6,2.0,113000,4.0,2,2,4
8551,5488,0,6,44,2000,2,2,1.0,0,4.0,1,2,2
8552,59586,1104,10,21,2015,1,2,3.0,143000,6.0,2,1,16
8553,6586,609,6,8,2018,3,1,2.5,272781,4.0,1,2,12
8554,21482,585,6,6,2013,3,1,1.8,123000,4.0,1,2,0
8555,16621,0,6,6,2010,2,1,1.8,120000,4.0,1,2,4
8556,10349,1267,6,28,2013,2,1,1.5,77000,4.0,1,2,10
8557,4704,0,8,140,1998,3,2,1.6,11111,4.0,4,2,4
8558,250,0,6,181,2015,1,3,3.0,80000,4.0,1,1,8
8559,14909,765,5,7,2015,3,6,2.0,283593,4.0,1,2,4
8560,3763,0,8,12,1997,5,2,1.6,111111,4.0,4,2,2
8561,21326,781,6,8,2012,3,2,2.5,12300,4.0,2,2,12
8562,20266,531,5,14,2012,3,2,1.6,106400,4.0,1,2,4
8563,57108,971,20,88,2016,1,3,2.2,55510,4.0,1,2,4
8564,27598,0,6,519,2002,1,2,4.7,196000,8.0,1,1,4
8565,2744,751,5,7,2013,3,1,2.4,126690,4.0,1,2,0
8566,10036,0,19,244,2000,1,4,3.5,22300,6.0,2,1,8
8567,5018,1282,2,45,2007,1,3,2.0,54647,4.0,1,2,4
8568,11604,489,2,226,2016,3,2,1.0,33492,4.0,1,2,4
8569,78,1172,7,10,2011,3,2,3.5,242685,6.0,1,1,12
8570,6429,1946,13,1068,2017,3,2,4.0,34483,8.0,1,1,12
8571,16621,915,10,21,2014,1,3,3.0,110715,6.0,1,1,0
8572,17634,836,5,43,2010,1,3,2.0,149800,4.0,1,2,4
8573,9252,531,5,254,2012,2,3,1.6,64160,4.0,1,2,4
8574,5331,0,32,267,1999,1,2,1.8,204000,4.0,4,1,4
8575,7527,0,50,724,1957,1,2,2.0,0,4.0,4,1,0
8576,627,1325,21,261,2019,1,2,2.5,14186,4.0,1,2,12
8577,8467,0,14,635,2005,5,2,1.6,111111,4.0,4,2,0
8578,706,639,13,210,2014,3,2,2.0,162032,4.0,1,2,0
8579,13771,790,5,14,2009,3,2,1.6,99110,4.0,1,2,4
8580,1490,586,1,110,2012,2,1,1.8,174106,4.0,1,2,0
8581,120,0,7,58,2003,3,2,3.2,130000,6.0,2,3,8
8582,7213,0,15,128,2006,2,2,1.5,230000,4.0,3,2,2
8583,17876,0,18,596,2012,3,2,2.4,92800,4.0,2,2,10
8584,2979,0,12,315,1997,2,2,1.6,212000,4.0,1,2,2
8585,6899,0,6,721,2004,6,2,1.5,150000,4.0,1,1,12
8586,20385,781,6,8,2012,3,2,2.5,10000,6.0,2,2,16
8587,282,2455,1,17,2008,1,2,4.7,218126,8.0,1,1,0
8588,38445,891,5,5,2016,1,3,2.0,180000,4.0,1,2,4
8589,5018,603,6,18,2015,1,1,3.5,73954,6.0,1,1,12
8590,43360,1055,4,66,2013,1,2,3.5,106604,4.0,1,2,4
8591,125,1664,6,131,2013,7,2,5.7,234683,8.0,1,3,12
8592,45044,891,2,45,2016,1,3,2.0,62814,4.0,1,2,4
8593,24775,784,3,3,2017,2,2,1.5,25000,4.0,1,2,12
8594,46919,1327,5,24,2018,6,3,2.5,71689,4.0,1,2,4
8595,627,475,2,78,2012,1,1,1.4,188419,4.0,1,2,0
8596,19707,583,5,14,2011,3,2,1.6,176486,4.0,1,2,4
8597,19130,1292,7,153,2016,1,2,3.0,49499,6.0,1,1,0
8598,33556,881,6,8,2015,3,1,2.5,123198,4.0,2,2,12
8599,18503,0,5,14,2014,3,2,1.8,192000,4.0,2,2,8
8600,42692,1131,5,5,2013,1,3,2.0,130180,4.0,1,2,4
8601,44849,697,3,30,2015,7,2,1.8,62877,4.0,1,2,4
8602,6586,0,10,950,1997,3,2,1.8,245000,4.0,1,3,4
8603,50,0,6,6,2011,2,1,1.8,1111111111,4.0,1,2,6
8604,34497,0,15,966,2013,8,4,3.5,45000,6.0,1,2,12
8605,41055,891,2,45,2016,1,3,2.0,70922,4.0,1,2,4
8606,1019,585,6,6,2013,2,1,1.8,173933,4.0,1,2,12
8607,8154,0,15,283,2010,2,2,1.8,1000,4.0,1,2,0
8608,220,1399,1,1,2010,1,1,3.5,317470,6.0,1,1,12
8609,23521,919,10,297,2012,3,2,3.0,82990,6.0,1,3,0
8610,25873,1131,5,5,2013,1,3,2.0,41203,4.0,1,2,4
8611,17249,0,6,6,2009,2,1,1.8,185600,4.0,3,2,4
8612,19416,583,5,14,2011,3,2,1.6,120581,4.0,1,2,4
8613,22567,642,2,154,2012,3,2,2.0,60080,4.0,1,2,4
8614,10349,1079,6,13,2018,1,2,2.0,38712,4.0,1,2,12
8615,22580,919,10,520,2012,1,2,3.0,130000,6.0,2,1,12
8616,15850,707,20,70,2011,1,3,2.0,190538,4.0,1,2,4
8617,31245,2108,1,352,2009,3,2,4.6,188266,4.0,1,2,4
8618,18500,862,5,24,2011,6,3,2.5,222604,4.0,1,2,4
8619,10036,0,50,724,1987,1,2,2.0,0,4.0,4,1,4
8620,11604,0,16,54,2006,1,2,2.0,257600,1.0,2,1,2
8621,8467,0,16,83,2004,3,2,2.0,20000000,4.0,2,1,3
8622,314,862,4,4,2011,1,1,2.5,130306,4.0,1,1,0
8623,40,0,3,3,2003,3,2,1.5,145000,4.0,1,2,2
8624,20385,0,6,6,2012,3,1,1.8,180000,4.0,1,2,8
8625,3450,557,6,8,2019,3,1,2.5,9626,4.0,1,2,12
8626,392,919,10,21,2012,1,3,3.0,296395,6.0,1,1,0
8627,45204,1017,5,14,2017,3,2,2.0,31022,4.0,1,2,4
8628,22894,917,5,256,2013,3,2,3.0,55171,4.0,1,2,4
8629,1333,1277,18,178,2018,3,2,2.4,52710,4.0,1,2,12
8630,59827,1077,3,30,2019,3,2,2.0,8115,4.0,1,2,4
8631,8938,1399,7,10,2010,3,3,3.5,256914,6.0,1,1,12
8632,7527,0,3,3,2004,2,2,1.3,150000,4.0,1,2,4
8633,18189,0,10,380,2007,3,2,3.0,230000,6.0,2,3,12
8634,26657,0,5,1070,2017,3,2,2.4,102569,4.0,1,2,0
8635,1333,1533,2,239,2016,3,2,3.6,120696,6.0,1,2,12
8636,18826,642,1,110,2012,2,1,2.0,184000,4.0,1,2,0
8637,31047,1275,19,535,2019,1,2,2.4,2400,4.0,2,1,10
8638,18817,765,7,129,2015,3,2,2.0,0,4.0,1,1,12
8639,5802,1236,3,3,2011,2,2,1.3,95000,4.0,1,2,8
8640,11290,891,5,7,2016,3,6,2.0,325139,4.0,1,2,4
8641,6115,779,1,277,2013,3,1,2.5,152400,4.0,1,2,12
8642,5331,0,15,128,2006,2,2,1.5,290000,4.0,3,2,2
8643,16308,0,16,54,2008,1,2,2.5,285888,4.0,2,1,4
8644,5331,0,50,724,1990,1,2,2.4,0,4.0,4,1,0
8645,19444,0,6,8,2010,3,2,2.5,85000,6.0,1,2,12
8646,12544,831,5,7,2011,2,2,2.4,219200,4.0,1,2,12
8647,12858,0,2,50,2009,3,2,1.6,30000,4.0,4,2,2
8648,314,1017,7,33,2017,3,2,2.0,26802,4.0,1,3,12
8649,19657,629,2,171,2015,3,2,1.6,48700,4.0,1,2,4
8650,2195,815,5,14,2011,1,2,1.8,308501,4.0,1,2,12
8651,1568,1493,7,10,2016,3,3,3.5,77205,6.0,1,3,12
8652,11917,0,6,247,2007,8,4,2.4,270000,4.0,1,2,4
8653,7056,1668,34,303,2012,3,2,5.7,0,8.0,1,2,12
8654,706,815,1,110,2011,2,1,1.8,116869,4.0,1,2,0
8655,18481,707,5,43,2011,1,3,2.0,119194,4.0,1,2,4
8656,25089,881,1,87,2015,1,1,2.5,108344,4.0,1,1,12
8657,314,1131,19,150,2013,1,2,2.0,191267,4.0,1,1,12
8658,92070,1493,4,66,2016,1,2,3.5,66246,4.0,1,2,4
8659,25089,382,5,7,2014,3,1,2.4,98000,4.0,2,2,12
8660,17249,271,6,27,2014,2,1,1.5,64000,4.0,3,2,12
8661,18817,308,6,6,2014,2,1,1.8,139930,4.0,1,2,0
8662,9377,1090,2,45,2008,1,3,2.0,61237,4.0,1,2,4
8663,627,1750,6,18,2008,3,1,3.3,277405,6.0,1,1,12
8664,941,1850,1,15,2008,1,1,3.5,364523,6.0,1,1,12
8665,7213,0,14,177,2004,6,2,1.8,18656,4.0,4,2,6
8666,41883,1138,5,59,2013,7,2,3.8,94813,4.0,1,2,4
8667,24462,0,6,8,2011,3,1,2.4,175000,4.0,1,2,0
8668,13485,0,34,490,2010,2,2,2.0,1100000,4.0,1,2,6
8669,7840,0,6,6,2002,3,1,1.5,184000,4.0,1,2,4
8670,20385,0,5,14,2013,3,2,1.8,112000,4.0,2,2,8
8671,10036,0,6,76,2001,1,2,2.0,333333,4.0,1,1,2
8672,314,449,23,82,2016,3,2,1.4,77600,4.0,1,2,12
8673,470,815,1,110,2011,2,1,1.8,32974,4.0,1,2,0
8674,39201,1341,4,46,2015,7,2,3.7,128000,6.0,2,3,6
8675,46919,696,5,5,2013,1,3,2.2,138742,4.0,1,2,4
8676,9095,0,15,1071,2006,3,2,1.5,124000,4.0,1,2,8
8677,58971,1811,1,352,2010,3,1,4.6,136129,4.0,1,2,4
8678,14113,0,10,146,2002,9,2,3.0,187000,6.0,4,3,4
8679,7683,707,5,7,2011,3,6,2.0,82309,4.0,1,2,4
8680,314,1297,40,391,2011,3,2,3.9,198030,6.0,1,2,12
8681,470,1399,7,10,2010,3,2,3.5,229904,6.0,1,1,12
8682,19089,1099,20,88,2010,1,3,2.7,181000,4.0,1,2,4
8683,27356,642,5,43,2012,1,3,2.0,149546,4.0,1,2,4
8684,40362,1003,20,130,2016,1,3,1.6,61000,4.0,1,2,4
8685,784,781,4,4,2012,1,1,2.5,95349,4.0,1,2,0
8686,35570,1091,5,24,2016,8,3,2.5,77227,4.0,1,2,4
8687,18817,0,18,178,2013,3,2,2.4,78000,4.0,2,2,6
8688,5959,0,19,160,2005,2,2,1.5,280000,4.0,3,1,4
8689,13485,753,18,178,2012,3,2,2.4,122531,4.0,1,2,0
8690,16308,891,5,7,2016,3,6,2.0,227033,4.0,1,2,4
8691,16778,862,5,24,2011,8,3,2.5,45984,4.0,1,2,4
8692,251,919,13,31,2012,1,2,3.0,241344,6.0,1,1,0
8693,862,2455,1,17,2008,1,2,4.7,280354,8.0,1,1,0
8694,8624,966,17,55,2009,3,2,2.0,19999,4.0,1,2,4
8695,14269,1249,6,8,2017,3,2,2.5,27560,4.0,1,2,12
8696,10036,0,6,6,2008,2,1,1.5,384000,4.0,3,2,0
8697,5802,1055,7,10,2013,3,3,3.5,107800,6.0,1,3,12
8698,7527,0,6,44,2001,2,2,1.5,155000,4.0,1,2,8
8699,22567,639,2,154,2014,3,3,2.0,159436,4.0,1,2,4
8700,20005,583,5,14,2011,3,2,1.6,129000,4.0,1,2,4
8701,6617,0,15,514,2003,3,2,3.0,166000,6.0,2,3,6
8702,11604,843,6,6,2008,2,1,1.5,216000,4.0,1,2,0
8703,17405,891,5,232,2016,3,2,2.0,81302,4.0,1,2,8
8704,34811,919,10,21,2012,1,3,3.0,70994,6.0,1,1,0
8705,8963,363,2,226,2014,2,6,1.0,175771,4.0,1,2,4
8706,11290,0,7,378,2004,8,4,3.2,0,6.0,2,3,8
8707,7840,0,15,320,2005,2,2,1.5,108000,4.0,1,2,2
8708,392,779,6,8,2013,3,1,2.5,232032,4.0,1,2,12
8709,15681,1185,4,4,2009,1,1,2.5,99000,4.0,1,2,7
8710,3450,830,22,79,2019,3,2,1.5,9422,4.0,1,2,12
