ID,Price,Levy,Manufacturer,Model,Prod. year,Category,Fuel type,Engine volume,Mileage,Cylinders,Gear box type,Drive wheels,Airbags
1594,20698,639,5,43,2014,1,3,2.0,71101,4.0,1,2,4
1602,20700,0,6,6,2014,2,1,1.8,75621,4.0,1,2,11
1603,12544,473,2,50,2014,3,2,1.4,127816,4.0,1,2,0
1619,8467,639,5,7,2014,3,6,2.0,592541,4.0,1,2,4
1620,7840,380,4,205,2014,3,2,1.6,66888,4.0,1,2,0
1628,314,749,2,45,2014,1,2,2.4,119768,4.0,1,2,12
1632,10641,639,5,7,2014,3,6,2.0,75346,4.0,1,2,4
1637,15681,333,16,270,2014,3,1,2.0,270472,4.0,1,1,0
1677,2274,394,6,8,2014,3,1,2.5,128739,4.0,1,2,12
1678,28225,0,1,110,2014,2,1,1.8,134131,4.0,1,2,0
1698,20250,271,6,28,2014,6,1,1.5,86400,4.0,1,2,4
1708,36567,777,5,24,2014,8,3,2.5,106533,4.0,1,2,4
1712,31581,777,5,24,2014,8,3,2.5,96893,4.0,1,2,4
1713,9722,363,2,226,2014,3,2,1.0,41984,4.0,1,2,4
1716,14426,394,1,277,2014,3,1,2.5,176213,4.0,1,2,12
1737,15053,473,2,50,2014,3,2,1.4,74222,4.0,2,2,10
1751,1882,382,5,7,2014,3,1,2.4,247835,4.0,1,2,0
1760,862,259,2,78,2014,1,1,1.4,133195,4.0,1,2,0
1762,38737,639,5,5,2014,1,3,2.0,132756,4.0,1,2,4
1769,13328,1266,3,3,2014,2,1,1.5,58000,4.0,1,2,4
1775,1646,584,7,95,2014,7,2,1.8,121699,4.0,1,3,12
1790,9565,1356,7,335,2014,1,2,4.6,98466,8.0,1,1,12
1794,75266,0,6,181,2014,1,3,3.0,90000,4.0,4,1,6
1796,11604,639,5,7,2014,3,6,2.0,357150,4.0,1,2,4
1806,10036,639,5,7,2014,3,6,2.0,319850,4.0,1,2,4
1852,28852,259,2,78,2014,2,5,1.4,35000,4.0,1,2,10
1858,18817,639,19,150,2014,1,2,2.0,136000,4.0,2,2,12
1875,15624,380,5,14,2014,3,2,1.6,164649,4.0,1,2,4
1876,1568,639,12,25,2014,3,3,2.0,82392,4.0,1,2,12
1879,784,380,15,37,2014,1,2,1.6,158280,4.0,1,2,0
1886,220,1053,7,10,2014,3,3,3.5,95987,6.0,1,1,12
1893,19444,308,6,6,2014,3,1,1.8,125000,4.0,1,2,10
1906,314,1053,7,10,2014,3,3,3.5,149486,6.0,1,1,12
1909,10349,1266,3,3,2014,2,1,1.5,130000,3.0,1,2,2
1918,25591,380,5,14,2014,3,2,1.6,120000,4.0,1,2,4
1921,8467,639,5,7,2014,3,6,2.0,679836,4.0,1,2,4
1941,17249,777,4,40,2014,3,2,2.5,92525,4.0,1,2,12
1949,23521,777,6,8,2014,3,2,2.5,74000,4.0,1,2,8
1968,15053,627,2,154,2014,3,3,2.0,38714,4.0,1,2,4
1974,27284,639,5,5,2014,1,3,2.0,51106,4.0,1,2,4
1978,188,308,6,6,2014,1,1,1.8,187334,4.0,1,2,12
1980,83107,0,6,181,2014,1,3,3.0,120000,8.0,1,1,12
1983,17939,639,2,50,2014,3,3,2.0,135804,4.0,1,2,4
2005,37000,777,5,24,2014,8,3,2.5,120804,4.0,1,2,4
2016,220,777,6,8,2014,3,2,2.5,214184,4.0,1,2,12
2026,32412,777,5,24,2014,8,3,2.5,131957,4.0,1,2,4
2040,862,333,4,40,2014,3,1,2.0,186048,4.0,1,2,0
2043,1254,639,13,210,2014,3,2,2.0,42395,4.0,1,1,0
2048,9346,363,2,226,2014,2,2,1.0,73936,4.0,1,2,4
2055,10036,639,5,7,2014,3,6,2.0,746740,4.0,1,2,4
2062,15624,380,5,14,2014,3,2,1.6,164649,4.0,1,2,4
2069,33908,639,5,43,2014,1,3,2.0,85254,4.0,1,2,4
2081,220,259,2,78,2014,2,1,1.4,110958,4.0,1,2,0
2103,6586,259,2,78,2014,2,1,1.4,112123,4.0,1,2,0
2126,10036,5603,5,7,2014,3,6,571.0,333686,4.0,1,2,4
2137,24775,777,6,472,2014,3,2,2.5,96000,4.0,2,2,10
2141,3136,271,6,27,2014,2,1,1.5,252442,4.0,1,2,0
2152,28852,0,6,122,2014,3,2,1.6,112000,4.0,2,2,8
2166,30734,1053,7,10,2014,3,3,3.5,200179,6.0,1,1,12
2171,7056,915,10,21,2014,1,3,3.0,141384,6.0,1,1,0
2178,18503,749,18,178,2014,3,2,2.4,89920,4.0,2,2,12
2183,22894,777,6,8,2014,3,2,2.5,58400,4.0,2,2,12
2184,31650,777,5,24,2014,8,3,2.5,164805,4.0,1,2,4
2197,22266,639,19,478,2014,1,2,2.0,77000,4.0,2,1,10
2202,23521,584,6,122,2014,3,2,1.8,75000,6.0,2,2,10
2207,19823,501,6,28,2014,2,2,1.5,122727,4.0,1,2,4
2209,16935,777,4,40,2014,3,2,2.5,130000,4.0,1,2,10
2216,12544,777,12,25,2014,3,2,2.5,127000,5.0,2,2,12
2226,23521,777,6,8,2014,3,2,2.5,88000,4.0,2,2,11
2231,32302,1604,7,10,2014,3,2,5.5,101424,8.0,1,1,12
2232,784,394,6,8,2014,3,1,2.5,102397,4.0,1,2,12
2252,8467,639,5,7,2014,3,6,2.0,608650,4.0,1,2,4
2257,314,1053,7,10,2014,3,3,3.5,149486,6.0,1,1,12
2263,34074,639,5,5,2014,1,3,2.0,154115,4.0,1,2,4
2267,28423,777,5,24,2014,8,3,2.5,190000,4.0,1,2,4
2279,3763,584,5,14,2014,3,2,1.8,110685,4.0,1,2,12
2280,10976,380,5,14,2014,3,2,1.6,75000,4.0,1,2,4
2288,14113,915,10,21,2014,1,3,3.0,110715,6.0,1,1,0
2295,30517,777,5,24,2014,8,3,2.5,151854,4.0,1,2,4
2300,28789,694,2,45,2014,1,3,2.2,93576,4.0,1,2,4
2324,14113,0,2,50,2014,3,2,1.8,130000,6.0,2,2,6
2351,25000,1816,21,440,2014,1,3,2.2,59000,4.0,2,1,8
2353,25089,501,6,28,2014,2,2,1.5,96800,4.0,1,2,4
2361,627,1053,4,66,2014,1,2,3.5,145832,6.0,1,2,12
2366,17876,333,4,40,2014,3,1,2.0,110200,4.0,3,2,8
2375,27946,380,5,14,2014,3,3,1.6,102152,4.0,1,2,4
2385,220,259,2,78,2014,2,1,1.4,110958,4.0,1,2,0
2387,470,1053,7,10,2014,3,3,3.5,146395,6.0,1,3,12
2388,627,1604,7,10,2014,3,3,5.5,101424,8.0,1,1,12
2407,282,584,12,25,2014,3,2,1.8,35494,4.0,1,2,12
2408,24148,0,6,8,2014,3,1,2.4,152000,6.0,3,2,12
2414,27435,501,3,3,2014,2,2,1.5,109000,4.0,1,2,4
2415,22433,777,5,24,2014,1,3,2.5,74210,4.0,1,2,4
2425,78403,0,6,181,2014,1,3,3.0,142000,6.0,2,1,12
2431,14113,915,10,21,2014,1,3,3.0,110715,6.0,1,1,0
2449,35124,777,6,76,2014,1,2,2.5,55000,4.0,2,2,12
2453,30351,639,5,43,2014,1,3,2.0,134750,4.0,1,2,4
2468,13485,0,7,513,2014,7,2,1.0,9000,3.0,1,3,4
2474,18817,639,13,98,2014,3,2,2.0,279722,4.0,1,1,0
2476,35736,777,5,24,2014,8,3,2.5,110483,4.0,1,2,4
2486,28589,639,2,45,2014,1,3,2.0,83924,4.0,1,2,4
2490,12544,639,4,220,2014,2,2,2.0,103318,4.0,1,2,0
2492,21012,777,6,517,2014,3,2,2.5,140000,4.0,1,2,8
2494,17876,0,5,14,2014,2,2,1.8,68800,8.0,2,2,8
2505,11133,394,6,8,2014,3,1,2.5,179381,4.0,1,2,12
2525,15053,0,6,28,2014,2,1,1.5,11800,4.0,1,2,7
2526,18422,501,6,28,2014,2,2,1.5,35800,4.0,1,2,4
2529,10697,363,2,226,2014,2,2,1.0,95100,4.0,1,2,4
2535,21031,639,20,70,2014,1,3,2.0,128619,4.0,1,2,4
2567,9565,915,13,105,2014,2,2,3.0,191373,6.0,1,1,0
2569,8000,1266,6,28,2014,2,1,1.5,122000,4.0,1,2,6
2577,220,1053,7,10,2014,3,3,3.5,95987,6.0,1,1,12
2581,44752,639,20,88,2014,1,3,2.0,37546,4.0,1,2,4
2600,862,749,2,45,2014,1,2,2.4,195069,4.0,1,2,12
2610,16621,915,10,21,2014,1,3,3.0,110715,6.0,1,1,0
2613,314,259,2,78,2014,2,1,1.4,131893,4.0,1,2,0
2625,32910,777,5,24,2014,8,3,2.5,140000,4.0,1,2,4
2655,13799,639,4,220,2014,3,2,2.0,8640,4.0,1,1,4
2663,8900,1266,6,28,2014,3,1,1.5,138000,4.0,1,2,4
2668,29793,1053,7,10,2014,3,3,3.5,219030,6.0,1,1,12
2679,24239,501,6,28,2014,2,2,1.5,14486,4.0,1,2,4
2689,19613,694,2,45,2014,1,3,2.2,195691,4.0,1,2,4
2693,18660,639,19,478,2014,1,2,2.0,83516,4.0,1,1,8
2698,627,584,12,25,2014,3,3,1.8,213698,4.0,1,2,12
2708,11447,1266,6,555,2014,3,1,1.5,133000,4.0,1,2,5
2710,784,1301,10,21,2014,3,2,4.4,247877,8.0,1,1,0
2713,17562,777,6,8,2014,3,2,2.5,88000,4.0,2,2,10
2714,36068,777,5,24,2014,8,3,2.5,85933,4.0,1,2,4
2720,27946,380,5,14,2014,3,3,1.6,102152,4.0,1,2,4
2731,9565,915,13,105,2014,2,2,3.0,191373,6.0,1,1,0
2733,9938,639,5,7,2014,3,6,2.0,377942,4.0,1,2,4
2741,1725,473,2,50,2014,3,2,1.4,184835,4.0,1,2,12
2752,49858,749,5,5,2014,1,2,2.4,87000,4.0,1,2,4
2757,392,1053,7,10,2014,3,3,3.5,29675,6.0,1,1,12
2759,34406,777,5,24,2014,8,3,2.5,119884,4.0,1,2,4
2769,10663,380,4,205,2014,2,2,1.6,84800,4.0,1,2,8
2771,14740,639,5,568,2014,2,2,2.0,51950,4.0,1,2,8
2773,15624,380,5,254,2014,3,3,1.6,126265,4.0,1,2,4
2775,1568,639,12,25,2014,3,3,2.0,82392,4.0,1,2,12
2794,16621,0,5,14,2014,3,2,1.8,105600,4.0,2,2,0
2832,4861,333,4,40,2014,3,1,2.0,124493,4.0,1,2,0
2839,48873,639,20,88,2014,1,3,2.0,52576,4.0,1,2,4
2852,17249,584,12,25,2014,3,2,1.8,107200,4.0,1,3,8
2861,10515,639,5,7,2014,3,6,2.0,55210,4.0,1,2,4
2879,20385,308,6,6,2014,2,1,1.8,155000,4.0,2,2,8
2892,17663,501,6,28,2014,2,2,1.5,53800,4.0,1,2,4
2900,5488,394,6,8,2014,3,1,2.5,109798,4.0,1,2,12
2904,24283,639,5,43,2014,1,3,2.0,189000,4.0,1,2,4
2912,36068,639,5,5,2014,1,3,2.0,151000,4.0,1,2,4
2924,23521,777,6,8,2014,3,2,2.5,47152,4.0,2,2,7
2933,11604,380,4,205,2014,3,2,1.6,49000,4.0,2,2,10
2936,28059,639,2,51,2014,1,3,2.0,73650,4.0,1,2,4
2941,34074,777,5,24,2014,8,3,2.5,126970,4.0,1,2,4
2947,15367,0,4,586,2014,3,2,3.8,280000,6.0,1,1,8
2949,470,382,18,178,2014,3,1,2.4,141410,4.0,1,2,12
2952,16308,380,18,587,2014,2,2,1.6,100800,4.0,1,2,12
2955,11133,394,6,8,2014,3,1,2.5,179381,4.0,1,2,12
2964,25889,380,5,14,2014,3,2,1.6,147957,4.0,1,2,4
2967,16151,638,18,178,2014,3,2,2.0,38878,4.0,1,2,4
2985,14113,639,4,220,2014,2,2,2.0,13000,4.0,4,2,8
2987,1882,639,18,594,2014,3,2,2.0,89526,4.0,1,2,12
3020,38975,501,6,28,2014,3,2,1.5,51000,4.0,1,2,4
3021,706,394,6,144,2014,3,1,2.5,189216,4.0,1,2,12
3038,220,259,2,78,2014,2,1,1.4,110958,4.0,1,2,0
3041,18500,380,5,14,2014,3,2,1.6,179664,4.0,1,2,4
3049,30906,501,6,28,2014,2,2,1.5,42000,4.0,1,2,4
3070,13172,0,6,600,2014,2,1,1.5,70000,4.0,2,2,8
3075,25089,915,10,21,2014,1,3,3.0,141384,6.0,1,1,0
3112,30734,1053,7,10,2014,3,3,3.5,200179,6.0,1,1,12
3134,9000,637,26,385,2014,2,2,0.7,11000,3.0,1,2,2
3142,8311,380,4,205,2014,3,2,1.6,107738,4.0,2,2,12
3148,22580,777,6,151,2014,3,2,2.5,29800,4.0,1,2,6
3177,15681,584,5,14,2014,3,2,1.8,149000,4.0,2,2,10
3187,19757,777,16,54,2014,1,2,2.5,145000,4.0,3,1,7
3191,40983,639,5,5,2014,1,3,2.0,120871,4.0,1,2,4
3195,1098,777,6,8,2014,3,2,2.5,254230,4.0,1,2,12
3201,157,333,4,40,2014,3,1,2.0,186048,4.0,1,2,0
3207,19130,380,5,14,2014,3,3,1.6,142495,4.0,1,2,4
3209,10349,1266,6,28,2014,2,1,1.5,134800,4.0,3,2,2
3222,22894,382,5,614,2014,3,1,2.4,76000,4.0,1,2,7
3230,14740,380,18,616,2014,3,2,1.6,76800,4.0,1,2,4
3233,15994,777,6,8,2014,3,2,2.5,1440000,4.0,1,2,0
3245,15681,584,5,14,2014,3,2,1.8,95000,4.0,1,2,0
3256,8467,915,13,31,2014,1,3,3.0,98803,6.0,1,1,12
3261,392,777,6,76,2014,1,2,2.5,168661,4.0,1,2,12
3264,25264,639,5,43,2014,1,3,2.0,191980,4.0,1,2,4
3277,24433,777,5,24,2014,8,3,2.5,128000,4.0,1,2,4
3288,10349,1266,6,28,2014,2,1,1.5,73000,4.0,3,2,4
3290,1098,777,4,40,2014,3,2,2.5,284880,4.0,1,2,12
3295,3058,915,13,105,2014,2,2,3.0,140507,6.0,1,1,0
3315,10036,639,5,7,2014,3,6,2.0,362454,4.0,1,2,4
3322,24932,639,5,5,2014,1,3,2.0,52197,4.0,1,2,4
3335,24709,380,5,14,2014,3,3,1.6,133480,4.0,1,2,4
3355,25089,0,23,629,2014,2,3,1.4,20000,4.0,4,2,12
3358,10506,639,16,270,2014,3,2,2.0,142211,4.0,1,1,0
3363,392,1053,7,10,2014,3,3,3.5,29675,6.0,1,1,12
3364,157,749,5,7,2014,3,2,2.4,274981,4.0,1,2,12
3365,6429,639,5,7,2014,3,6,2.0,531500,4.0,1,2,4
3372,392,970,11,316,2014,1,2,3.2,171734,6.0,1,2,12
3397,32935,639,20,88,2014,1,3,2.0,117527,4.0,1,2,4
3398,25763,777,5,24,2014,8,3,2.5,273500,4.0,1,2,4
3401,10036,639,5,7,2014,3,6,2.0,347600,4.0,1,2,4
3405,10349,639,5,7,2014,3,6,2.0,564538,4.0,1,2,4
3408,18000,0,5,14,2014,7,2,2.0,100000,4.0,1,2,12
3413,19933,639,2,154,2014,3,2,2.0,145783,4.0,1,2,4
3414,34497,749,5,5,2014,1,2,2.4,127200,4.0,1,1,8
3415,8097,363,2,226,2014,2,2,1.0,169617,4.0,1,2,4
3421,6743,749,40,391,2014,3,2,2.4,49384,4.0,1,2,12
3442,941,308,6,6,2014,2,1,1.8,270410,4.0,1,2,12
3445,15681,777,4,40,2014,3,2,2.5,118000,4.0,2,2,10
3473,16292,446,3,3,2014,6,2,1.3,30425,4.0,1,2,4
3474,19306,501,6,28,2014,2,2,1.5,82000,4.0,1,2,4
3480,18817,308,6,6,2014,2,1,1.8,145000,4.0,1,2,10
3483,34406,777,5,24,2014,8,3,2.5,125445,4.0,1,2,4
3489,11604,639,5,7,2014,3,6,2.0,264872,4.0,1,2,4
3494,10036,639,5,7,2014,3,6,2.0,268046,4.0,1,2,4
3496,21953,0,5,7,2014,3,1,2.4,480000,4.0,2,2,12
3501,23521,0,5,7,2014,3,1,2.4,109000,4.0,2,2,10
3526,16465,380,5,14,2014,3,2,1.6,122518,4.0,1,2,4
3540,23521,0,6,8,2014,3,1,2.5,212421,4.0,3,2,12
3543,31082,777,5,24,2014,8,3,2.5,170971,4.0,1,2,4
3566,19130,380,5,14,2014,3,3,1.6,142495,4.0,1,2,4
3583,30734,1053,7,10,2014,3,3,3.5,200179,6.0,1,1,12
3584,3920,1080,2,435,2014,1,2,3.6,174002,6.0,1,2,12
3589,470,1053,7,10,2014,3,3,3.5,146395,6.0,1,3,12
3591,17509,271,3,3,2014,6,1,1.5,82105,4.0,1,2,4
3593,22266,777,6,644,2014,3,2,2.5,72000,4.0,2,2,12
3597,5488,394,6,8,2014,3,1,2.5,109798,4.0,1,2,12
3599,220,259,2,78,2014,2,1,1.4,110958,4.0,1,2,0
3619,34607,777,5,24,2014,8,3,2.5,27000,4.0,1,2,4
3625,10914,584,2,50,2014,3,2,1.8,26243,4.0,1,2,4
3628,8467,639,5,7,2014,3,6,2.0,698359,4.0,1,2,4
3629,1725,749,5,7,2014,3,2,2.4,225734,4.0,1,2,12
3640,24148,777,21,453,2014,3,2,2.5,125000,4.0,1,2,12
3642,21012,0,6,6,2014,2,1,1.8,99040,4.0,3,2,8
3644,13184,501,6,28,2014,2,2,1.5,99249,4.0,1,2,4
3655,1098,333,16,270,2014,1,1,2.0,127637,4.0,1,1,0
3658,13764,501,6,28,2014,2,2,1.5,157988,4.0,1,2,4
3675,13172,639,5,7,2014,3,2,2.0,129445,4.0,1,2,10
3683,941,639,5,14,2014,2,2,2.0,100037,4.0,1,2,12
3686,862,584,18,594,2014,3,2,1.8,185334,4.0,1,2,11
3689,4391,584,5,14,2014,3,2,1.8,138838,4.0,1,2,12
3694,20385,308,6,6,2014,2,1,1.8,59000,4.0,3,2,9
3726,5488,394,6,8,2014,3,1,2.5,109798,4.0,1,2,12
3733,23000,308,6,6,2014,2,1,1.8,90000,4.0,1,2,12
3745,31797,639,5,59,2014,7,2,2.0,148915,4.0,1,2,4
3746,10036,639,5,7,2014,3,6,2.0,417661,4.0,1,2,4
3774,4704,915,13,105,2014,2,2,3.0,401128,6.0,1,1,0
3782,16308,777,6,8,2014,3,2,2.5,118582,4.0,2,2,12
3786,41811,639,20,88,2014,1,3,2.0,97700,4.0,1,2,4
3788,28241,380,5,14,2014,3,2,1.6,80856,4.0,1,2,4
3800,941,584,5,14,2014,3,2,1.8,101526,4.0,1,2,12
3801,13946,501,3,3,2014,2,2,1.5,138000,4.0,1,2,4
3814,25716,777,6,8,2014,3,2,2.5,10400,4.0,1,2,8
3829,22894,0,18,178,2014,3,1,2.4,81000,4.0,2,2,8
3836,25889,380,5,14,2014,3,2,1.6,102000,4.0,1,2,4
3838,22580,777,6,659,2014,3,2,2.5,133000,4.0,2,2,10
3860,32744,777,5,24,2014,8,3,2.5,107483,4.0,1,2,4
3873,204,382,5,416,2014,3,1,2.4,107300,4.0,2,2,10
3882,17876,382,5,7,2014,3,1,2.4,11000,4.0,2,2,12
3883,1725,584,5,14,2014,3,2,1.8,107155,4.0,1,2,12
3887,21987,639,2,154,2014,3,3,2.0,133923,4.0,1,2,4
3900,22580,749,18,178,2014,3,2,2.4,47000,4.0,2,2,6
3901,549,1053,7,10,2014,3,2,3.5,52142,6.0,1,1,12
3903,10036,639,5,7,2014,3,6,2.0,268046,4.0,1,2,4
3912,549,1190,13,675,2014,2,2,4.0,98446,8.0,1,1,12
3958,10663,1266,3,3,2014,2,1,1.5,106000,4.0,3,2,0
3959,14113,308,6,6,2014,1,1,1.8,339710,4.0,1,2,12
3994,34673,777,5,24,2014,8,3,2.5,117466,4.0,1,2,4
4001,17562,271,6,27,2014,2,1,1.5,66000,4.0,1,2,4
4021,8938,777,6,8,2014,3,2,2.5,53310,4.0,1,2,12
4023,706,639,13,210,2014,3,2,2.0,162032,4.0,1,2,0
4030,14113,638,18,178,2014,3,2,2.0,65376,4.0,1,2,4
4040,23834,0,5,14,2014,3,2,1.6,60000,4.0,2,2,6
4045,40983,639,5,5,2014,1,3,2.0,163472,4.0,1,2,4
4060,11259,638,18,178,2014,3,2,2.0,54112,4.0,1,2,4
4073,251,749,2,45,2014,1,2,2.4,195987,4.0,1,2,12
4074,11133,394,6,8,2014,3,1,2.5,179381,4.0,1,2,12
4076,5018,639,12,91,2014,3,3,2.0,77349,4.0,1,2,12
4101,32910,777,5,24,2014,8,3,2.5,154154,4.0,1,2,4
4106,13956,271,6,27,2014,2,1,1.5,107000,4.0,1,2,12
4115,3763,259,2,78,2014,2,1,1.4,138491,4.0,1,2,0
4121,14426,639,5,7,2014,3,6,2.0,169024,4.0,1,2,4
4154,28078,446,3,3,2014,2,2,1.3,27083,4.0,1,2,4
4155,11447,501,3,3,2014,2,2,1.5,80000,4.0,4,2,4
4157,18189,0,6,27,2014,2,1,1.5,58100,4.0,3,2,0
4160,10036,639,5,7,2014,3,6,2.0,255784,4.0,1,2,4
4161,26814,333,16,704,2014,2,1,2.0,50342,4.0,1,2,8
4170,6272,777,6,8,2014,3,2,2.5,55811,4.0,1,2,12
4197,5645,997,5,5,2014,1,2,3.3,165355,6.0,1,2,12
4209,37611,639,2,45,2014,1,3,2.0,53528,4.0,1,2,4
4215,6429,639,12,711,2014,3,2,2.0,88733,4.0,1,2,12
4228,17249,584,5,14,2014,3,2,1.8,88000,4.0,1,2,8
4251,11262,639,5,7,2014,3,6,2.0,71466,4.0,1,2,4
4252,11133,1053,7,10,2014,3,3,3.5,238546,6.0,1,1,12
4274,11133,394,6,8,2014,3,1,2.5,179381,4.0,1,2,12
4275,784,639,12,25,2014,3,2,2.0,107637,4.0,1,2,12
4288,30750,777,5,24,2014,8,3,2.5,115474,4.0,1,2,4
4290,26030,380,33,248,2014,2,2,1.6,104000,4.0,2,2,6
4299,62722,0,7,10,2014,3,1,3.5,114000,6.0,2,3,12
4316,941,1356,7,47,2014,1,3,4.6,229966,8.0,1,1,12
4327,18189,473,2,722,2014,3,2,1.4,66000,4.0,2,2,12
4356,2195,749,5,7,2014,3,2,2.4,115859,4.0,1,2,12
4370,5331,639,5,14,2014,2,2,2.0,179219,4.0,1,2,12
4375,13799,0,6,28,2014,2,1,1.5,182000,4.0,1,2,6
4376,17249,0,6,6,2014,3,1,1.8,80000,4.0,1,2,8
4380,36219,639,20,88,2014,1,3,2.0,108105,4.0,1,2,4
4383,27924,777,5,24,2014,8,3,2.5,174485,4.0,1,2,4
4395,15681,271,6,27,2014,2,1,1.5,101101,4.0,2,2,8
4423,11604,639,5,7,2014,3,6,2.0,477316,4.0,1,2,4
4442,14740,639,4,63,2014,2,2,2.0,135313,4.0,1,2,6
4445,862,394,6,8,2014,3,1,2.5,130478,4.0,1,2,12
4456,784,394,6,8,2014,3,1,2.5,102397,4.0,1,2,12
4467,8781,915,11,22,2014,1,3,3.0,146098,6.0,1,1,0
4468,14426,394,1,277,2014,3,1,2.5,176213,4.0,1,2,12
4476,1882,1053,7,10,2014,3,2,3.5,146395,6.0,1,3,12
4496,12858,639,5,7,2014,3,6,2.0,392894,4.0,1,2,4
4500,10641,639,5,7,2014,3,6,2.0,75346,4.0,1,2,4
4510,100,0,5,14,2014,3,2,1.8,14554,4.0,2,2,10
4511,15053,473,2,50,2014,3,2,1.4,70222,4.0,2,2,10
4523,15053,749,5,7,2014,3,2,2.4,71000,6.0,1,2,0
4529,16308,777,6,8,2014,3,2,2.5,96000,4.0,2,2,10
4542,15053,382,5,7,2014,3,1,2.4,102400,4.0,1,2,12
4548,28909,639,5,43,2014,1,3,2.0,83500,4.0,1,2,4
4556,5175,639,10,343,2014,7,2,2.0,107003,4.0,1,1,12
4568,188,1659,6,131,2014,1,2,5.7,101928,8.0,1,1,12
4570,24148,0,5,744,2014,3,6,2.0,42000,4.0,1,2,4
4583,18817,639,4,40,2014,3,2,2.0,141752,4.0,1,1,0
4595,18817,382,5,416,2014,3,1,2.4,132000,4.0,2,2,10
4632,157,915,11,22,2014,1,3,3.0,218230,6.0,1,2,12
4638,12544,639,4,220,2014,2,2,2.0,147995,4.0,1,2,0
4660,21950,0,49,757,2014,7,2,2.5,92000,4.0,2,2,6
4664,15681,333,4,162,2014,2,1,2.0,135657,4.0,1,2,12
4676,3763,259,2,78,2014,2,1,1.4,138491,4.0,1,2,0
4708,157,915,13,105,2014,2,2,3.0,401128,6.0,1,1,0
4710,941,1356,1,61,2014,1,2,4.6,200402,8.0,1,1,0
4711,31047,333,16,270,2014,1,1,2.0,99200,4.0,2,1,12
4736,2195,777,6,8,2014,3,2,2.5,328282,4.0,1,2,12
4737,46414,915,7,47,2014,1,3,3.0,57755,6.0,1,1,6
4770,784,394,6,8,2014,3,1,2.5,102397,4.0,1,2,12
4774,39201,1053,27,566,2014,1,2,3.5,81600,6.0,1,1,10
4781,35237,639,5,5,2014,1,3,2.0,170623,4.0,1,2,4
4788,1098,394,6,8,2014,3,1,2.5,398069,4.0,1,2,12
4794,627,777,1,295,2014,3,2,2.5,126021,6.0,1,3,12
4799,1098,394,6,8,2014,3,1,2.5,398069,4.0,1,2,12
4829,784,394,6,8,2014,3,1,2.5,102397,4.0,1,2,12
4844,17876,584,5,14,2014,3,2,1.8,155360,4.0,2,2,6
4849,16621,915,10,21,2014,1,3,3.0,110715,6.0,1,1,0
4854,28830,380,5,14,2014,3,3,1.6,83147,4.0,1,2,4
4856,3763,584,5,14,2014,3,2,1.8,110685,4.0,1,2,12
4862,2587,749,5,7,2014,3,2,2.4,244266,4.0,1,2,12
4866,30517,777,5,24,2014,8,3,2.5,151854,4.0,1,2,4
4902,18817,333,4,162,2014,2,1,2.0,44000,4.0,3,2,8
4906,19757,0,16,270,2014,1,2,2.0,180000,4.0,2,1,12
4908,282,777,16,54,2014,1,2,2.5,234781,4.0,1,1,0
4922,20266,380,5,14,2014,3,3,1.6,138598,4.0,1,2,4
4926,1098,394,6,8,2014,3,1,2.5,398069,4.0,1,2,12
4937,19444,777,16,54,2014,1,2,2.5,127000,4.0,3,1,12
4952,188,308,6,6,2014,1,1,1.8,187334,4.0,1,2,12
4956,36692,0,1,110,2014,2,1,1.8,82000,4.0,2,2,10
4964,862,394,6,8,2014,3,1,2.5,130478,4.0,1,2,12
4971,37574,639,5,5,2014,1,3,2.0,159124,4.0,1,2,4
4973,10036,639,5,7,2014,3,6,2.0,353049,4.0,1,2,4
4979,1882,1053,7,10,2014,3,2,3.5,146395,6.0,1,3,12
4986,11133,394,6,8,2014,3,1,2.5,179381,4.0,1,2,12
4987,18500,639,2,154,2014,3,2,2.0,143293,4.0,1,2,4
4999,6586,259,2,78,2014,2,1,1.4,112123,4.0,1,2,0
5000,10976,1266,3,3,2014,2,1,1.5,114000,4.0,1,1,12
5009,941,777,6,8,2014,3,2,2.5,202355,4.0,1,2,12
5018,30351,639,5,43,2014,1,3,2.0,134750,4.0,1,2,4
5024,862,394,6,8,2014,3,1,2.5,130478,4.0,1,2,12
5064,11447,308,1,110,2014,2,1,1.8,132563,4.0,1,2,0
5071,25512,639,20,70,2014,1,3,2.0,134368,4.0,1,2,4
5076,32302,1604,7,10,2014,3,2,5.5,101424,8.0,1,1,12
5081,28617,639,5,43,2014,1,3,2.0,120272,4.0,1,2,4
5085,37000,777,5,24,2014,8,3,2.5,120804,4.0,1,2,4
5126,4391,584,6,122,2014,3,2,1.8,169141,4.0,1,2,12
5157,16766,473,2,50,2014,3,2,1.4,127024,4.0,1,2,4
5171,11133,1266,6,794,2014,2,1,1.5,104200,4.0,2,2,4
5184,40556,639,5,43,2014,1,3,2.0,75584,4.0,1,2,4
5185,11447,308,1,110,2014,2,1,1.8,132563,4.0,1,2,0
5193,10349,639,5,7,2014,3,6,2.0,571919,4.0,1,2,4
5200,34673,777,5,24,2014,8,3,2.5,117466,4.0,1,2,4
5202,22580,0,5,7,2014,3,1,2.4,95296,6.0,2,3,10
5204,10349,639,5,7,2014,3,6,2.0,571919,4.0,1,2,4
5217,18503,556,29,570,2014,1,2,1.7,35000,4.0,4,1,2
5221,5488,394,6,8,2014,3,1,2.5,109798,4.0,1,2,12
