,Gender,Ever_Married,Age,Graduated,Profession,Work_Experience,Spending_Score,Family_Size,Var_1,Segmentation
3991,0,1.0,36,1.0,Doctor,9.0,2,2.0,Cat_6,C
3992,1,0.0,18,,Healthcare,0.0,1,3.0,Cat_3,D
3993,1,0.0,30,0.0,Engineer,0.0,1,1.0,Cat_6,A
3994,1,1.0,69,1.0,Artist,0.0,2,2.0,Cat_3,C
3995,0,0.0,32,0.0,Homemaker,8.0,1,,Cat_4,A
3996,1,1.0,60,1.0,Artist,1.0,1,2.0,Cat_6,A
3997,1,1.0,40,1.0,Artist,6.0,2,2.0,Cat_6,C
3998,1,1.0,83,0.0,Lawyer,0.0,3,2.0,Cat_6,B
3999,0,1.0,51,1.0,Artist,0.0,2,,Cat_6,C
4000,0,1.0,33,0.0,Doctor,0.0,2,5.0,Cat_6,D
4001,0,1.0,43,1.0,Entertainment,1.0,2,4.0,Cat_4,B
4002,0,1.0,71,0.0,Lawyer,0.0,1,5.0,Cat_3,D
4003,0,1.0,50,1.0,Executive,1.0,3,5.0,Cat_6,B
4004,0,1.0,57,1.0,Artist,1.0,2,2.0,Cat_6,C
4005,0,1.0,35,1.0,Artist,2.0,2,2.0,Cat_6,C
4006,1,1.0,66,1.0,Artist,0.0,3,3.0,Cat_6,B
4007,1,1.0,46,1.0,Artist,0.0,1,1.0,Cat_3,B
4008,0,0.0,26,0.0,Healthcare,1.0,1,1.0,Cat_4,D
4009,0,0.0,21,0.0,Healthcare,1.0,1,3.0,Cat_3,D
4010,1,0.0,42,1.0,Artist,8.0,1,2.0,Cat_6,C
4011,1,1.0,40,1.0,Entertainment,1.0,1,2.0,Cat_6,B
4012,0,0.0,27,0.0,Doctor,0.0,1,4.0,Cat_1,D
4013,1,1.0,37,1.0,Artist,2.0,1,2.0,Cat_7,C
4014,1,1.0,70,,Lawyer,0.0,3,,Cat_6,A
4015,0,0.0,35,1.0,Artist,9.0,1,3.0,Cat_6,A
4016,0,0.0,28,1.0,Healthcare,0.0,1,1.0,Cat_6,D
4017,0,0.0,27,0.0,Entertainment,6.0,1,2.0,Cat_6,D
4018,1,1.0,81,1.0,Lawyer,1.0,1,1.0,Cat_6,C
4019,0,0.0,25,1.0,Doctor,0.0,1,2.0,Cat_6,D
4020,0,1.0,72,1.0,Executive,1.0,3,2.0,Cat_6,C
4021,1,0.0,33,1.0,Doctor,0.0,1,5.0,Cat_6,C
4022,0,1.0,40,1.0,Engineer,7.0,1,2.0,Cat_3,B
4023,0,0.0,52,1.0,Artist,3.0,1,1.0,Cat_6,B
4024,0,0.0,23,0.0,Healthcare,0.0,1,4.0,Cat_6,D
4025,1,1.0,48,1.0,Artist,2.0,2,4.0,Cat_6,C
4026,1,0.0,31,0.0,Healthcare,0.0,1,4.0,Cat_6,D
4027,1,0.0,35,1.0,Artist,1.0,1,1.0,Cat_6,B
4028,1,0.0,63,0.0,Entertainment,0.0,1,1.0,Cat_2,B
4029,0,1.0,63,1.0,,1.0,2,2.0,Cat_6,C
4030,0,,28,1.0,Engineer,1.0,1,2.0,Cat_4,B
4031,1,1.0,37,1.0,Artist,7.0,2,2.0,Cat_2,C
4032,1,1.0,67,1.0,Artist,9.0,1,3.0,Cat_6,B
4033,1,0.0,37,1.0,Healthcare,1.0,1,1.0,Cat_6,B
4034,0,0.0,22,0.0,Healthcare,7.0,1,4.0,Cat_3,D
4035,1,1.0,46,1.0,Entertainment,4.0,1,3.0,Cat_6,C
4036,0,1.0,41,1.0,Artist,6.0,2,2.0,Cat_6,C
4037,1,0.0,59,1.0,Entertainment,1.0,1,2.0,Cat_6,A
4038,0,,23,0.0,Healthcare,8.0,3,5.0,Cat_6,D
4039,0,1.0,84,1.0,Lawyer,0.0,1,3.0,Cat_6,A
4040,1,1.0,89,,Artist,1.0,3,2.0,Cat_6,C
4041,0,1.0,50,1.0,Artist,1.0,1,3.0,Cat_6,A
4042,1,1.0,52,0.0,Engineer,0.0,1,,Cat_4,A
4043,1,1.0,74,1.0,Lawyer,12.0,3,2.0,Cat_6,C
4044,0,0.0,48,1.0,Entertainment,0.0,1,3.0,Cat_6,A
4045,0,1.0,47,1.0,Entertainment,1.0,2,4.0,Cat_6,C
4046,1,1.0,45,1.0,Engineer,0.0,3,5.0,Cat_6,C
4047,0,,53,1.0,Executive,0.0,3,3.0,Cat_6,D
4048,0,1.0,53,1.0,Healthcare,0.0,3,4.0,Cat_6,A
4049,1,0.0,29,1.0,Artist,8.0,1,1.0,Cat_6,A
4050,0,0.0,19,0.0,Healthcare,0.0,1,3.0,Cat_6,D
4051,1,0.0,50,1.0,Engineer,1.0,1,5.0,Cat_6,A
4052,1,0.0,42,1.0,Artist,0.0,1,1.0,Cat_2,B
4053,0,0.0,29,1.0,Entertainment,8.0,1,4.0,Cat_6,C
4054,0,1.0,40,1.0,Marketing,0.0,2,2.0,Cat_2,A
4055,0,0.0,18,0.0,Entertainment,1.0,1,4.0,Cat_6,D
4056,0,1.0,46,0.0,Engineer,0.0,2,3.0,Cat_6,B
4057,0,1.0,68,1.0,Lawyer,0.0,3,2.0,Cat_6,D
4058,0,1.0,72,1.0,Artist,0.0,2,2.0,Cat_6,B
4059,0,1.0,66,1.0,Lawyer,1.0,3,2.0,Cat_4,C
4060,1,,63,1.0,Artist,0.0,2,2.0,Cat_6,C
4061,1,1.0,41,0.0,Marketing,8.0,1,2.0,Cat_6,A
4062,0,1.0,82,0.0,Lawyer,1.0,3,3.0,Cat_6,A
4063,0,1.0,43,0.0,Artist,0.0,2,2.0,Cat_6,C
4064,0,1.0,53,1.0,Artist,0.0,1,1.0,Cat_6,A
4065,0,0.0,29,0.0,Healthcare,0.0,1,3.0,Cat_6,C
4066,1,1.0,53,1.0,Artist,0.0,2,3.0,Cat_6,C
4067,1,1.0,87,1.0,Artist,1.0,3,2.0,Cat_2,C
4068,0,1.0,62,1.0,Entertainment,0.0,2,4.0,Cat_6,B
4069,0,1.0,43,1.0,Artist,1.0,3,3.0,Cat_6,A
4070,0,0.0,36,0.0,Entertainment,8.0,1,2.0,Cat_6,D
4071,1,0.0,30,1.0,Doctor,0.0,1,3.0,Cat_6,A
4072,1,0.0,37,0.0,Homemaker,8.0,1,1.0,Cat_6,D
4073,1,1.0,59,1.0,Artist,0.0,2,4.0,Cat_3,C
4074,1,1.0,35,1.0,Artist,8.0,3,5.0,Cat_6,B
4075,0,1.0,39,0.0,Artist,7.0,2,3.0,Cat_6,C
4076,1,0.0,19,0.0,Healthcare,0.0,1,5.0,Cat_6,D
4077,1,1.0,75,1.0,Lawyer,1.0,1,,Cat_3,D
4078,1,1.0,40,1.0,Homemaker,10.0,2,2.0,Cat_4,B
4079,0,1.0,62,1.0,,8.0,2,2.0,Cat_6,C
4080,0,1.0,43,0.0,Marketing,3.0,3,4.0,Cat_4,A
4081,0,1.0,43,0.0,Artist,6.0,1,2.0,Cat_3,B
4082,0,1.0,29,1.0,Artist,9.0,2,2.0,Cat_6,B
4083,1,0.0,27,1.0,Healthcare,1.0,1,2.0,Cat_6,D
4084,1,0.0,23,0.0,Healthcare,6.0,1,3.0,Cat_3,D
4085,0,1.0,42,1.0,Artist,8.0,3,4.0,Cat_6,C
4086,0,0.0,65,1.0,Executive,9.0,1,3.0,Cat_6,D
4087,0,1.0,57,1.0,Executive,1.0,2,5.0,Cat_6,C
4088,1,1.0,46,1.0,Artist,0.0,2,2.0,Cat_6,C
4089,0,1.0,30,1.0,Doctor,0.0,1,3.0,Cat_6,D
4090,0,1.0,51,1.0,Artist,0.0,2,4.0,Cat_6,B
4091,0,1.0,39,1.0,Artist,10.0,1,2.0,Cat_4,C
4092,1,0.0,41,1.0,Artist,1.0,1,1.0,Cat_6,C
4093,0,0.0,29,0.0,Marketing,9.0,1,4.0,Cat_3,C
4094,0,1.0,76,1.0,Lawyer,0.0,1,2.0,Cat_4,B
4095,0,0.0,33,1.0,Artist,0.0,1,,Cat_2,A
4096,0,0.0,23,0.0,Healthcare,8.0,1,4.0,Cat_1,D
4097,1,1.0,33,1.0,Marketing,8.0,3,2.0,Cat_6,D
4098,1,0.0,43,1.0,Engineer,3.0,1,2.0,Cat_4,A
4099,0,1.0,35,1.0,Artist,1.0,2,4.0,Cat_6,C
4100,0,1.0,32,0.0,Doctor,0.0,1,2.0,Cat_6,A
4101,0,1.0,65,1.0,Entertainment,1.0,1,1.0,Cat_6,B
4102,0,1.0,49,0.0,Doctor,1.0,1,2.0,Cat_4,D
4103,1,1.0,48,1.0,Homemaker,1.0,1,4.0,Cat_6,B
4104,1,1.0,39,1.0,Healthcare,8.0,2,2.0,Cat_6,D
4105,0,0.0,27,1.0,Artist,1.0,1,3.0,Cat_6,A
4106,1,0.0,36,1.0,Healthcare,2.0,1,,Cat_6,A
4107,0,1.0,76,0.0,Entertainment,0.0,1,1.0,Cat_6,D
4108,0,1.0,35,1.0,Artist,9.0,2,2.0,Cat_6,C
4109,0,1.0,35,1.0,Artist,8.0,1,4.0,Cat_7,A
4110,1,1.0,48,0.0,Doctor,4.0,1,1.0,Cat_4,D
4111,0,0.0,23,0.0,Healthcare,0.0,1,3.0,Cat_2,D
4112,1,1.0,42,1.0,Artist,5.0,1,1.0,Cat_6,A
4113,0,1.0,41,1.0,Artist,0.0,3,3.0,Cat_6,C
4114,0,1.0,29,0.0,Executive,0.0,3,3.0,Cat_6,D
4115,0,1.0,36,1.0,Artist,0.0,2,2.0,Cat_6,C
4116,0,1.0,60,1.0,Entertainment,0.0,1,2.0,Cat_3,A
4117,1,1.0,46,1.0,Artist,1.0,2,3.0,Cat_6,C
4118,1,0.0,31,0.0,,0.0,1,1.0,Cat_7,C
4119,1,0.0,20,0.0,Healthcare,8.0,1,4.0,Cat_2,D
4120,1,0.0,31,0.0,Healthcare,0.0,1,4.0,Cat_6,C
4121,0,0.0,26,0.0,Doctor,0.0,1,2.0,Cat_6,D
4122,0,1.0,28,0.0,Artist,1.0,1,2.0,Cat_6,A
4123,1,0.0,18,0.0,Healthcare,7.0,1,6.0,Cat_6,D
4124,1,0.0,30,0.0,Healthcare,7.0,1,6.0,Cat_4,C
4125,1,0.0,39,1.0,Entertainment,11.0,1,1.0,Cat_6,A
4126,0,1.0,74,1.0,Entertainment,1.0,2,2.0,Cat_6,A
4127,1,0.0,52,1.0,Artist,9.0,1,1.0,Cat_6,C
4128,0,0.0,25,1.0,Healthcare,0.0,1,2.0,Cat_4,D
4129,0,1.0,66,1.0,Artist,0.0,2,3.0,Cat_6,C
4130,0,1.0,55,1.0,Executive,9.0,3,2.0,Cat_6,C
4131,0,0.0,31,1.0,Healthcare,0.0,1,4.0,Cat_6,C
4132,1,0.0,41,1.0,Artist,0.0,1,4.0,Cat_2,B
4133,0,1.0,59,1.0,Artist,1.0,2,4.0,Cat_6,B
4134,1,1.0,39,1.0,Homemaker,8.0,3,2.0,Cat_6,D
4135,0,,48,1.0,Executive,0.0,1,2.0,Cat_1,B
4136,0,1.0,79,0.0,Lawyer,9.0,1,3.0,Cat_6,D
4137,1,0.0,43,0.0,,0.0,1,,Cat_6,A
4138,0,0.0,26,0.0,Doctor,1.0,1,1.0,Cat_6,A
4139,1,1.0,88,0.0,Lawyer,0.0,3,2.0,Cat_6,B
4140,1,1.0,66,1.0,Engineer,0.0,2,3.0,Cat_6,A
4141,0,1.0,56,1.0,Artist,0.0,2,4.0,Cat_6,C
4142,0,0.0,26,1.0,Entertainment,7.0,1,5.0,Cat_5,D
4143,1,0.0,41,1.0,Artist,1.0,1,1.0,Cat_4,A
4144,1,1.0,36,0.0,Engineer,4.0,3,3.0,Cat_7,A
4145,1,0.0,38,1.0,Engineer,3.0,1,1.0,Cat_2,B
4146,0,1.0,81,0.0,Executive,0.0,1,1.0,Cat_6,D
4147,1,0.0,25,0.0,Engineer,5.0,1,3.0,Cat_4,B
4148,0,0.0,42,1.0,Artist,0.0,1,1.0,Cat_4,A
4149,0,0.0,32,0.0,Healthcare,0.0,1,5.0,Cat_6,B
4150,0,0.0,28,1.0,Healthcare,9.0,1,1.0,Cat_6,D
4151,0,0.0,29,0.0,Entertainment,1.0,1,4.0,Cat_4,A
4152,1,0.0,28,0.0,Healthcare,7.0,1,4.0,Cat_6,D
4153,0,0.0,26,1.0,Healthcare,8.0,1,5.0,Cat_6,D
4154,0,1.0,47,1.0,Entertainment,1.0,2,4.0,Cat_6,C
4155,1,1.0,50,1.0,Doctor,1.0,1,2.0,Cat_7,A
4156,0,1.0,70,1.0,Lawyer,1.0,1,2.0,Cat_6,B
4157,1,0.0,38,0.0,Engineer,0.0,1,1.0,Cat_4,A
4158,0,0.0,39,0.0,Artist,1.0,1,1.0,Cat_4,D
4159,0,1.0,60,1.0,Artist,0.0,2,2.0,Cat_6,A
4160,0,1.0,63,1.0,Entertainment,0.0,2,3.0,Cat_6,C
4161,1,1.0,68,0.0,Lawyer,1.0,1,2.0,Cat_4,B
4162,0,1.0,47,1.0,Artist,0.0,1,1.0,Cat_6,B
4163,0,1.0,40,1.0,Artist,1.0,1,2.0,Cat_6,B
4164,0,1.0,46,0.0,Artist,1.0,3,3.0,Cat_6,B
4165,0,1.0,42,1.0,Artist,6.0,1,3.0,Cat_6,A
4166,1,1.0,48,1.0,Artist,0.0,2,5.0,Cat_4,B
4167,1,0.0,53,0.0,Lawyer,1.0,1,3.0,Cat_6,D
4168,0,1.0,65,1.0,Entertainment,0.0,2,2.0,Cat_6,B
4169,0,0.0,26,0.0,Doctor,0.0,1,4.0,Cat_6,A
4170,0,0.0,35,1.0,Doctor,0.0,1,1.0,Cat_6,D
4171,1,0.0,27,1.0,Healthcare,0.0,1,4.0,Cat_6,C
4172,1,1.0,86,0.0,Lawyer,0.0,3,2.0,Cat_6,C
4173,1,0.0,30,1.0,Doctor,1.0,1,4.0,Cat_2,A
4174,0,1.0,43,0.0,Executive,8.0,1,3.0,Cat_6,A
4175,1,1.0,38,1.0,Artist,4.0,1,1.0,Cat_6,B
4176,1,1.0,66,1.0,Lawyer,1.0,3,2.0,Cat_6,C
4177,1,1.0,74,1.0,Doctor,1.0,1,2.0,Cat_6,B
4178,0,0.0,25,1.0,Healthcare,0.0,1,,Cat_6,D
4179,0,1.0,89,0.0,Lawyer,0.0,1,1.0,Cat_6,A
4180,0,0.0,30,1.0,Doctor,10.0,1,4.0,Cat_6,D
4181,0,1.0,33,0.0,Executive,0.0,3,5.0,Cat_3,D
4182,1,1.0,37,1.0,Homemaker,3.0,3,3.0,Cat_6,A
4183,0,1.0,69,0.0,Lawyer,0.0,3,2.0,Cat_6,C
4184,1,1.0,51,1.0,Engineer,6.0,2,2.0,Cat_6,C
4185,0,0.0,19,0.0,Artist,10.0,1,3.0,Cat_6,A
4186,0,1.0,45,1.0,Entertainment,0.0,2,2.0,Cat_4,B
4187,1,0.0,32,0.0,Doctor,0.0,1,5.0,Cat_4,D
4188,1,0.0,22,0.0,Doctor,3.0,1,4.0,Cat_2,D
4189,1,0.0,26,0.0,Engineer,1.0,1,6.0,Cat_6,A
4190,1,1.0,43,1.0,Artist,0.0,3,3.0,Cat_6,B
4191,0,0.0,19,0.0,Healthcare,7.0,1,2.0,Cat_6,D
4192,0,1.0,48,1.0,Artist,1.0,2,3.0,Cat_6,C
4193,1,1.0,61,1.0,Doctor,1.0,2,2.0,Cat_6,B
4194,1,0.0,20,0.0,Marketing,1.0,1,2.0,Cat_3,D
4195,0,0.0,22,0.0,Healthcare,0.0,1,4.0,Cat_6,D
4196,1,0.0,31,1.0,Entertainment,9.0,1,3.0,Cat_7,D
4197,0,0.0,25,1.0,Artist,9.0,1,3.0,Cat_6,A
4198,0,1.0,41,1.0,Healthcare,8.0,1,3.0,Cat_6,C
4199,0,1.0,36,1.0,Executive,9.0,3,3.0,Cat_6,C
4200,0,1.0,48,1.0,Artist,1.0,3,5.0,Cat_2,C
4201,0,0.0,27,0.0,Artist,1.0,1,1.0,Cat_6,B
4202,0,0.0,35,1.0,Lawyer,1.0,1,1.0,Cat_4,D
4203,1,1.0,39,1.0,Doctor,0.0,2,3.0,Cat_6,C
4204,0,1.0,38,0.0,Executive,0.0,2,3.0,Cat_6,A
4205,1,1.0,57,1.0,Artist,7.0,2,3.0,Cat_6,C
4206,0,0.0,38,1.0,Artist,1.0,1,1.0,Cat_6,A
4207,0,1.0,80,0.0,Artist,1.0,1,2.0,Cat_6,A
4208,0,1.0,57,1.0,Entertainment,0.0,2,2.0,Cat_6,C
4209,0,1.0,61,1.0,Entertainment,9.0,2,2.0,Cat_6,C
4210,0,0.0,29,1.0,Healthcare,5.0,1,4.0,Cat_2,D
4211,1,0.0,23,0.0,Healthcare,1.0,1,4.0,Cat_6,D
4212,1,1.0,83,0.0,Lawyer,1.0,1,1.0,Cat_6,D
4213,0,1.0,37,1.0,Entertainment,0.0,2,3.0,Cat_6,B
4214,0,1.0,35,0.0,Artist,0.0,1,6.0,Cat_4,C
4215,0,1.0,41,1.0,Doctor,9.0,2,2.0,Cat_6,B
4216,1,1.0,38,1.0,Artist,0.0,2,2.0,Cat_6,B
4217,0,1.0,81,0.0,Entertainment,1.0,1,1.0,Cat_6,A
4218,1,1.0,58,1.0,Homemaker,2.0,1,1.0,Cat_6,C
4219,1,0.0,38,0.0,Engineer,8.0,1,1.0,Cat_4,A
4220,0,1.0,18,0.0,Doctor,10.0,1,2.0,Cat_6,D
4221,0,0.0,37,1.0,Artist,1.0,1,4.0,Cat_6,B
4222,0,1.0,43,0.0,Artist,4.0,2,2.0,Cat_6,C
4223,1,0.0,36,1.0,Doctor,4.0,1,1.0,Cat_2,B
4224,1,1.0,76,1.0,Lawyer,0.0,3,2.0,Cat_6,A
4225,0,0.0,33,0.0,Entertainment,14.0,1,1.0,Cat_6,D
4226,0,1.0,43,0.0,Executive,1.0,3,5.0,Cat_4,B
4227,0,1.0,47,0.0,Executive,1.0,3,7.0,Cat_2,D
4228,0,1.0,81,0.0,Lawyer,8.0,1,2.0,Cat_6,B
4229,0,0.0,27,1.0,Artist,10.0,1,3.0,Cat_6,D
4230,0,0.0,29,0.0,Entertainment,1.0,1,5.0,Cat_6,D
4231,1,0.0,38,1.0,Doctor,4.0,1,3.0,Cat_6,A
4232,1,0.0,19,,Healthcare,9.0,1,4.0,Cat_3,D
4233,0,1.0,37,1.0,Executive,0.0,2,5.0,Cat_6,B
4234,0,0.0,47,0.0,Entertainment,1.0,1,1.0,Cat_4,A
4235,1,0.0,33,1.0,Engineer,0.0,1,5.0,Cat_7,D
4236,0,1.0,51,0.0,Entertainment,1.0,2,5.0,Cat_4,D
4237,1,1.0,86,0.0,Lawyer,1.0,3,2.0,Cat_6,A
4238,1,1.0,56,1.0,Entertainment,1.0,2,2.0,Cat_6,A
4239,0,1.0,59,1.0,Artist,3.0,2,2.0,Cat_6,B
4240,0,1.0,33,1.0,Doctor,0.0,2,2.0,Cat_6,B
4241,1,0.0,31,0.0,,0.0,1,2.0,Cat_3,A
4242,1,1.0,71,0.0,Artist,0.0,3,2.0,Cat_4,B
4243,1,0.0,32,0.0,Entertainment,3.0,1,6.0,Cat_4,D
4244,0,1.0,26,0.0,Artist,3.0,1,2.0,Cat_6,A
4245,0,,89,0.0,Lawyer,1.0,3,2.0,Cat_6,D
4246,0,1.0,70,1.0,Artist,1.0,1,2.0,Cat_6,B
4247,0,1.0,30,0.0,Executive,5.0,3,4.0,Cat_6,A
4248,0,1.0,37,0.0,Executive,9.0,3,6.0,Cat_6,D
4249,1,0.0,30,1.0,Doctor,0.0,1,9.0,Cat_4,A
4250,1,0.0,23,0.0,Doctor,0.0,1,3.0,Cat_6,C
4251,1,0.0,42,1.0,Artist,0.0,1,2.0,Cat_1,B
4252,0,1.0,48,0.0,Executive,1.0,3,4.0,Cat_1,B
4253,0,0.0,28,1.0,Healthcare,0.0,1,7.0,Cat_6,C
4254,1,1.0,65,1.0,Artist,3.0,2,2.0,Cat_6,C
4255,1,0.0,28,0.0,Doctor,0.0,1,5.0,Cat_3,A
4256,0,1.0,85,1.0,Lawyer,0.0,1,1.0,Cat_6,B
4257,0,0.0,18,0.0,Healthcare,1.0,1,4.0,Cat_6,D
4258,0,1.0,35,1.0,Artist,4.0,2,2.0,Cat_2,C
4259,1,0.0,27,0.0,Engineer,1.0,1,1.0,Cat_4,A
4260,0,1.0,68,1.0,Entertainment,0.0,1,3.0,Cat_2,A
4261,0,1.0,52,0.0,Engineer,0.0,2,6.0,Cat_4,B
4262,0,0.0,20,0.0,Healthcare,5.0,1,5.0,Cat_2,D
4263,0,1.0,35,1.0,Artist,7.0,1,3.0,Cat_6,D
4264,1,0.0,21,1.0,Healthcare,0.0,1,4.0,Cat_1,D
4265,1,0.0,42,0.0,Entertainment,1.0,1,3.0,Cat_6,A
4266,1,1.0,50,1.0,Artist,0.0,2,2.0,Cat_6,C
4267,0,0.0,25,0.0,,0.0,1,1.0,Cat_4,D
4268,1,0.0,32,0.0,Artist,1.0,1,6.0,Cat_4,D
4269,0,0.0,19,0.0,Healthcare,8.0,1,5.0,Cat_2,D
4270,0,0.0,22,0.0,Healthcare,0.0,1,4.0,Cat_6,D
4271,0,0.0,27,1.0,Healthcare,1.0,1,3.0,Cat_6,C
4272,0,0.0,22,0.0,Healthcare,0.0,1,4.0,Cat_4,D
4273,1,1.0,55,1.0,Artist,1.0,2,3.0,Cat_6,B
4274,1,0.0,22,0.0,Lawyer,8.0,1,1.0,Cat_6,D
4275,0,1.0,40,0.0,,0.0,2,2.0,Cat_3,A
4276,1,0.0,46,1.0,Artist,1.0,1,1.0,Cat_3,B
4277,0,1.0,65,1.0,Entertainment,3.0,1,3.0,Cat_6,C
4278,1,0.0,18,0.0,Healthcare,0.0,1,4.0,Cat_6,D
4279,1,1.0,53,1.0,Artist,2.0,2,4.0,Cat_6,C
4280,0,,35,1.0,Artist,5.0,1,1.0,Cat_6,B
4281,0,1.0,59,0.0,Executive,0.0,1,5.0,Cat_4,B
4282,1,0.0,32,1.0,Healthcare,8.0,1,3.0,Cat_6,D
4283,0,1.0,39,1.0,Artist,1.0,2,3.0,Cat_6,B
4284,0,1.0,88,0.0,Artist,7.0,1,1.0,Cat_6,D
4285,0,1.0,61,1.0,Executive,9.0,3,3.0,Cat_6,C
4286,0,0.0,21,0.0,Healthcare,1.0,1,4.0,Cat_6,D
4287,0,0.0,31,1.0,Healthcare,1.0,1,4.0,Cat_6,D
4288,0,1.0,58,1.0,Artist,1.0,2,4.0,Cat_6,C
4289,1,0.0,27,1.0,Marketing,3.0,1,3.0,Cat_6,D
4290,1,1.0,51,1.0,Engineer,1.0,2,2.0,Cat_6,C
4291,1,1.0,48,1.0,Engineer,0.0,3,4.0,Cat_6,B
4292,0,0.0,25,1.0,Executive,3.0,1,3.0,Cat_6,D
4293,0,1.0,89,0.0,Executive,0.0,3,2.0,Cat_6,A
4294,1,,51,1.0,Artist,0.0,1,4.0,Cat_2,C
4295,1,0.0,40,1.0,Artist,6.0,1,1.0,Cat_6,C
4296,0,0.0,56,1.0,Artist,2.0,1,1.0,Cat_6,B
4297,0,1.0,36,1.0,Entertainment,9.0,3,3.0,Cat_6,B
4298,1,0.0,38,1.0,Doctor,5.0,1,5.0,Cat_2,A
4299,0,1.0,47,1.0,Entertainment,1.0,1,4.0,Cat_6,C
4300,0,1.0,61,1.0,Artist,1.0,2,4.0,Cat_6,C
4301,0,1.0,89,1.0,Lawyer,0.0,3,2.0,Cat_6,C
4302,0,1.0,55,0.0,Homemaker,2.0,1,1.0,Cat_3,A
4303,0,1.0,88,0.0,,0.0,3,3.0,Cat_6,A
4304,1,1.0,43,1.0,Artist,4.0,2,2.0,Cat_6,A
4305,0,0.0,28,0.0,Doctor,10.0,1,3.0,Cat_6,C
4306,0,1.0,42,0.0,Entertainment,0.0,2,4.0,Cat_4,B
4307,0,0.0,33,1.0,Artist,1.0,1,,Cat_4,D
4308,1,1.0,60,0.0,Lawyer,0.0,3,2.0,Cat_6,C
4309,0,0.0,59,1.0,Artist,1.0,1,1.0,Cat_6,B
4310,0,0.0,31,1.0,Healthcare,0.0,1,,Cat_5,D
4311,1,0.0,31,1.0,Artist,2.0,1,,Cat_6,A
4312,0,1.0,43,1.0,Doctor,14.0,1,2.0,Cat_6,A
4313,1,0.0,42,1.0,Marketing,10.0,1,3.0,Cat_6,D
4314,0,1.0,29,0.0,Entertainment,7.0,2,2.0,Cat_3,D
4315,1,0.0,53,1.0,Artist,3.0,1,,Cat_4,A
4316,1,0.0,21,0.0,Healthcare,8.0,1,7.0,Cat_2,D
4317,0,0.0,41,1.0,Entertainment,7.0,1,2.0,Cat_1,D
4318,0,1.0,48,1.0,Doctor,0.0,2,3.0,Cat_3,A
4319,0,0.0,31,0.0,Healthcare,1.0,1,4.0,Cat_6,C
4320,0,0.0,26,1.0,Doctor,4.0,1,3.0,Cat_2,A
4321,1,0.0,18,0.0,Healthcare,0.0,1,5.0,Cat_4,D
4322,1,0.0,19,0.0,Healthcare,8.0,1,,Cat_6,D
4323,0,1.0,42,1.0,Executive,1.0,3,3.0,Cat_6,C
4324,1,1.0,52,0.0,Engineer,9.0,2,5.0,Cat_4,B
4325,1,1.0,50,1.0,Artist,4.0,2,2.0,Cat_5,C
4326,0,0.0,33,0.0,Entertainment,1.0,1,,Cat_6,D
4327,1,1.0,75,1.0,,0.0,3,2.0,Cat_6,B
4328,0,1.0,71,1.0,Executive,0.0,3,3.0,Cat_6,A
4329,1,1.0,59,0.0,Entertainment,8.0,2,2.0,Cat_6,B
4330,1,1.0,85,1.0,Lawyer,0.0,3,2.0,Cat_6,A
4331,0,1.0,29,0.0,Executive,1.0,3,3.0,Cat_6,D
4332,0,1.0,43,0.0,Executive,4.0,2,5.0,Cat_4,A
4333,1,0.0,52,1.0,Artist,1.0,1,1.0,Cat_6,A
4334,0,1.0,36,1.0,Homemaker,0.0,2,2.0,Cat_3,C
4335,1,0.0,59,1.0,Doctor,0.0,1,4.0,Cat_6,B
4336,1,0.0,23,0.0,Healthcare,1.0,1,3.0,Cat_6,D
4337,1,0.0,39,1.0,Artist,0.0,1,1.0,Cat_4,B
4338,0,1.0,39,1.0,Entertainment,1.0,2,2.0,Cat_6,B
4339,1,1.0,46,1.0,Entertainment,5.0,1,2.0,Cat_6,A
4340,0,0.0,33,0.0,Marketing,0.0,1,4.0,Cat_3,C
4341,0,1.0,53,1.0,Executive,0.0,3,4.0,Cat_6,C
4342,1,,50,1.0,Artist,8.0,2,1.0,Cat_6,A
4343,1,1.0,62,1.0,Artist,1.0,1,1.0,Cat_6,B
4344,0,1.0,46,1.0,Artist,1.0,2,5.0,Cat_2,C
4345,0,1.0,40,1.0,Artist,0.0,2,2.0,Cat_6,C
4346,0,0.0,62,1.0,Entertainment,1.0,1,4.0,Cat_2,C
4347,1,0.0,31,1.0,Healthcare,0.0,1,2.0,Cat_4,D
4348,1,0.0,25,0.0,Artist,1.0,1,3.0,Cat_6,C
4349,0,0.0,23,0.0,Marketing,0.0,1,,,C
4350,0,0.0,22,0.0,Marketing,3.0,1,6.0,Cat_3,D
4351,1,1.0,47,1.0,Artist,1.0,3,6.0,Cat_6,B
4352,0,1.0,68,1.0,Artist,0.0,3,2.0,Cat_6,B
4353,0,0.0,25,0.0,Entertainment,5.0,1,2.0,Cat_6,D
4354,1,0.0,30,0.0,Artist,0.0,1,,Cat_6,C
4355,0,1.0,27,0.0,Executive,0.0,1,6.0,Cat_6,D
4356,0,1.0,38,1.0,Entertainment,2.0,2,3.0,Cat_3,B
4357,1,0.0,33,0.0,,0.0,1,1.0,Cat_7,C
4358,1,1.0,46,0.0,Artist,5.0,1,5.0,Cat_6,C
4359,1,1.0,37,1.0,Artist,1.0,1,2.0,Cat_6,C
4360,1,1.0,41,1.0,Artist,0.0,2,2.0,Cat_6,C
